0, 0.836, 0, 0, -28
0, 0.616, 2.207, 12000, 54
0, 0.616, 2.207, 12000, 42
0, 0.616, 2.207, 12000, 42
0, 0.616, 2.207, 12000, 36
0, 0.616, 2.207, 12000, 36
0, 0.616, 2.207, 12000, 28
0, 0.616, 2.275, 12000, 20
0, 0.616, 2.275, 12000, 20
0, 0.616, 2.275, 12000, 16
0, 0.616, 2.275, 12000, 16
0, 0.585, 2.241, 12000, 4
0, 0.585, 2.241, 12000, 4
0, 0.585, 2.241, 12000, 2
0, 0.585, 2.241, 12000, 2
0, 0.585, 2.039, 12000, -2
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.585, 2.039, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.616, 2.006, 12000, -6
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, -4
0, 0.585, 2.039, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 0
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 2
0, 0.491, 2.006, 12000, 4
0, 0.491, 2.006, 12000, 4
0, 0.367, 2.039, 12000, 6
0, 0.367, 2.039, 12000, 6
0, 0.367, 2.039, 12000, 10
0, 0.367, 2.039, 12000, 12
0, 0.46, 2.106, 12000, 12
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.46, 2.106, 12000, 14
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 18
0, 0.429, 2.14, 12000, 20
0, 0.429, 2.14, 12000, 20
0, 0.429, 2.14, 12000, 24
0, 0.429, 2.14, 12000, 24
0, 0.429, 2.14, 12000, 26
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 28
0, 0.585, 2.174, 12000, 30
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.679, 2.106, 12000, 32
0, 0.647, 2.006, 12000, 38
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 40
0, 0.647, 2.006, 12000, 42
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 44
0, 0.647, 2.006, 12000, 48
0, 0.647, 2.006, 12000, 48
0, 0.836, 2.039, 12000, 50
0, 0.836, 2.039, 12000, 50
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 52
0, 0.836, 2.039, 12000, 56
0, 0.836, 2.039, 12000, 56
0, 0.836, 2.039, 12000, 58
0, 0.836, 2.039, 12000, 58
0, 0.836, 2.275, 12000, 58
0, 0.836, 2.275, 12000, 60
0, 0.836, 2.275, 12000, 60
0, 1.123, 2.14, 12000, 60
0, 1.123, 2.14, 12000, 60
0, 1.123, 2.14, 12000, 66
0, 1.123, 2.14, 12000, 66
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 68
0, 1.123, 2.14, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0.398, 2.174, 12000, 74
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 78
0, 0, 1.74, 12000, 80
0, 0, 1.642, 12000, 80
0, 0, 1.642, 12000, 82
0, 0, 1.642, 12000, 82
0, 0, 1.642, 12000, 84
0, 0, 1.642, 12000, 84
0, 0, 1.642, 12000, 86
0, 0, 1.642, 12000, 86
0, 0, 1.707, 12000, 88
0, 0, 1.707, 12000, 90
0, 0, 1.707, 12000, 90
0, 0, 1.707, 12000, 92
0, 0, 1.707, 12000, 92
0, 0, 1.642, 12000, 92
0, 0, 1.642, 12000, 92
0, 0, 1.642, 12000, 92
0, 0, 1.675, 12000, 92
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 96
0, 0, 1.675, 12000, 98
0, 0, 1.675, 12000, 100
0, 0, 1.446, 12000, 100
0, 0, 1.446, 12000, 102
0, 0, 1.446, 12000, 102
0, 0, 1.446, 12000, 102
0, 0, 1.543, 12000, 102
0, 0, 1.543, 12000, 102
0, 0, 1.543, 12000, 104
0, 0, 1.543, 12000, 104
0, 0, 1.446, 12000, 104
0, 0, 1.446, 12000, 104
0, 0, 1.446, 12000, 106
0, 0, 1.446, 12000, 106
0, 0, 1.446, 12000, 106
0, 0, 1.446, 12000, 106
0, 0, 1.446, 12000, 104
0, 0, 1.446, 12000, 104
0, 0, 1.576, 12000, 106
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.576, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.675, 12000, 108
0, 0, 1.675, 12000, 108
0, 0, 1.675, 12000, 110
0, 0, 1.675, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 110
0, 0, 1.609, 12000, 110
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 110
0, 0, 1.609, 12000, 110
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0, 1.609, 12000, 108
0, 0.121, 1.609, 12000, 110
0, 0.121, 1.609, 12000, 110
0, 0.121, 1.609, 12000, 110
0, 0.121, 1.609, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.46, 1.642, 12000, 110
0, 0.522, 1.576, 12000, 110
0, 0.522, 1.576, 12000, 110
0, 0.522, 1.576, 12000, 110
0, 0.522, 1.576, 12000, 110
0, 0.742, 1.642, 12000, 110
0, 0.742, 1.642, 12000, 110
0, 0.742, 1.642, 12000, 110
0, 0.742, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.773, 1.642, 12000, 112
0, 0.805, 1.642, 12000, 112
0, 0.805, 1.642, 12000, 112
0, 0.805, 1.642, 12000, 112
0, 0.805, 1.642, 12000, 110
0, 0.836, 1.642, 12000, 110
0, 0.836, 1.642, 12000, 110
0, 0.836, 1.642, 12000, 110
0, 0.836, 1.642, 12000, 110
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 110
0, 0.868, 1.576, 12000, 110
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.868, 1.576, 12000, 112
0, 0.899, 1.642, 12000, 112
0, 0.899, 1.642, 12000, 112
0, 0.899, 1.642, 12000, 112
0, 0.899, 1.642, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.899, 1.609, 12000, 112
0, 0.931, 1.609, 12000, 112
0, 0.931, 1.609, 12000, 112
0, 0.931, 1.609, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 112
0, 1.123, 1.642, 12000, 112
0, 1.123, 1.642, 12000, 112
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.642, 12000, 114
0, 1.123, 1.609, 12000, 114
0, 1.123, 1.609, 12000, 114
0, 1.123, 1.609, 12000, 112
0, 1.123, 1.609, 12000, 114
0, 1.091, 1.609, 12000, 114
0, 1.091, 1.609, 12000, 112
0, 1.091, 1.609, 12000, 112
0, 1.091, 1.609, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 114
0, 1.155, 1.576, 12000, 116
0, 1.123, 1.609, 12000, 116
0, 1.123, 1.609, 12000, 114
0, 1.123, 1.609, 12000, 114
0, 1.123, 1.543, 12000, 114
0, 1.123, 1.543, 12000, 114
0, 1.123, 1.543, 12000, 114
0, 1.123, 1.543, 12000, 116
0, 1.123, 1.543, 12000, 114
0, 1.123, 1.576, 12000, 114
0, 1.123, 1.576, 12000, 114
0, 1.123, 1.576, 12000, 114
0, 1.123, 1.576, 12000, 116
0, 1.123, 1.576, 12000, 116
0, 1.123, 1.576, 12000, 116
0, 1.123, 1.576, 12000, 116
0, 1.123, 1.576, 12000, 116
0, 1.123, 1.609, 12000, 116
0, 1.123, 1.609, 12000, 116
0, 1.123, 1.609, 12000, 116
0, 1.155, 1.576, 12000, 116
0, 1.155, 1.576, 12000, 116
0, 1.155, 1.576, 12000, 116
0, 1.155, 1.576, 12000, 116
0, 1.155, 1.576, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.187, 1.543, 12000, 116
0, 1.187, 1.543, 12000, 116
0, 1.187, 1.543, 12000, 116
0, 1.187, 1.543, 12000, 116
0, 1.187, 1.478, 12000, 116
0, 1.187, 1.478, 12000, 116
0, 1.187, 1.478, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.155, 1.543, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.123, 1.511, 12000, 116
0, 1.155, 1.511, 12000, 118
0, 1.155, 1.511, 12000, 118
0, 1.155, 1.511, 12000, 118
0, 1.155, 1.511, 12000, 118
0, 1.155, 1.511, 12000, 118
0, 1.251, 1.543, 12000, 116
0, 1.251, 1.543, 12000, 116
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 118
0, 1.251, 1.543, 12000, 120
0, 1.251, 1.543, 12000, 120
0, 1.251, 1.543, 12000, 118
0, 1.283, 1.511, 12000, 118
0, 1.283, 1.511, 12000, 118
0, 1.283, 1.511, 12000, 118
0, 1.283, 1.478, 12000, 118
0, 1.283, 1.478, 12000, 118
0, 1.283, 1.478, 12000, 118
0, 1.283, 1.478, 12000, 118
0, 1.283, 1.478, 12000, 118
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.511, 1.478, 12000, 120
0, 1.446, 1.511, 12000, 118
0, 1.446, 1.511, 12000, 120
0, 1.446, 1.511, 12000, 120
0, 1.446, 1.511, 12000, 120
0, 1.446, 1.511, 12000, 120
0, 1.478, 1.576, 12000, 118
0, 1.478, 1.576, 12000, 118
0, 1.478, 1.576, 12000, 120
0, 1.478, 1.576, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.609, 12000, 120
0, 1.511, 1.642, 12000, 120
0, 1.511, 1.642, 12000, 120
0, 1.511, 1.642, 12000, 120
0, 1.511, 1.642, 12000, 120
0, 1.511, 1.642, 12000, 120
0, 1.543, 1.675, 12000, 120
0, 1.543, 1.675, 12000, 120
0, 1.543, 1.675, 12000, 120
0, 1.543, 1.675, 12000, 122
0, 1.543, 1.413, 12000, 122
0, 1.543, 1.413, 12000, 122
0, 1.543, 1.413, 12000, 120
0, 1.543, 1.413, 12000, 120
0, 1.543, 1.413, 12000, 120
0, 1.543, 1.413, 12000, 120
0, 1.543, 1.413, 12000, 120
0, 1.543, 1.413, 12000, 120
0, 1.576, 1.642, 12000, 120
0, 1.576, 1.642, 12000, 122
0, 1.576, 1.642, 12000, 122
0, 1.576, 1.642, 12000, 122
0, 2.073, 1.675, 12000, 120
0, 2.073, 1.675, 12000, 120
0, 2.073, 1.675, 12000, 122
0, 2.073, 1.675, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 1.84, 2.006, 12000, 122
0, 2.106, 2.857, 12000, 122
0, 2.106, 2.857, 12000, 122
0, 2.106, 2.857, 12000, 122
0, 2.106, 2.857, 12000, 122
0, 2.039, 3.384, 12000, 122
0, 2.039, 3.384, 12000, 122
0, 2.039, 3.384, 12000, 122
0, 2.039, 3.384, 12000, 122
0, 2.039, 3.384, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 124
0, 2.106, 3.923, 12000, 122
0, 2.106, 3.923, 12000, 122
0, 1.543, 4.106, 12000, 122
0, 1.543, 4.106, 12000, 122
0, 1.543, 4.106, 12000, 122
0, 1.543, 4.106, 12000, 124
0, 1.511, 4.701, 12000, 124
0, 1.511, 4.701, 12000, 124
0, 1.511, 4.701, 12000, 124
0, 1.511, 4.701, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.316, 5.195, 12000, 124
0, 1.84, 5.818, 12000, 124
0, 1.84, 5.818, 12000, 124
0, 1.84, 5.818, 12000, 124
0, 1.84, 5.818, 12000, 124
0, 2.14, 7.031, 12000, 124
0, 2.14, 7.031, 12000, 124
0, 2.14, 7.031, 12000, 124
0, 2.14, 7.031, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 2.14, 7.114, 12000, 124
0, 0, 8.568, 12000, 124
0, 0, 8.568, 12000, 124
0, 0, 8.568, 12000, 124
0, 0, 8.568, 12000, 124
0, 0, 8.568, 12000, 124
0, 0, 9.464, 12000, 124
0, 0, 9.464, 12000, 124
0, 0, 9.464, 12000, 124
0, 0, 9.464, 12000, 124
0, 0, 10.437, 12000, 124
0, 0, 10.437, 12000, 126
0, 0, 10.437, 12000, 126
0, 0, 10.437, 12000, 124
0, 0, 10.437, 12000, 124
0, 0, 10.437, 12000, 124
0, 0, 10.437, 12000, 124
0, 0, 10.437, 12000, 124
0, 5.897, 11.3, 12000, 124
0, 5.897, 11.3, 12000, 124
0, 5.897, 11.3, 12000, 126
0, 5.897, 11.3, 12000, 124
0, 5.897, 11.3, 12000, 124
0, 6.742, 12.646, 12000, 124
0, 6.742, 12.646, 12000, 124
0, 6.742, 12.646, 12000, 124
0, 6.742, 12.646, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 7.072, 13.474, 12000, 124
0, 6.907, 14.218, 12000, 124
0, 6.907, 14.218, 12000, 126
0, 6.907, 14.218, 12000, 126
0, 6.907, 14.218, 12000, 126
0, 0, 14.326, 12000, 126
0, 0, 14.326, 12000, 126
0, 0, 14.326, 12000, 126
0, 0, 14.326, 12000, 126
0, 0, 14.326, 12000, 124
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 15.425, 12000, 126
0, 0, 16.447, 12000, 126
0, 0, 16.447, 12000, 126
0, 0, 16.447, 12000, 126
0, 0, 16.447, 12000, 126
0, 0, 16.447, 12000, 126
0, 0, 18.165, 12000, 126
0, 0, 18.165, 12000, 128
0, 0, 18.165, 12000, 128
0, 0, 18.165, 12000, 128
0, 0, 18.654, 12000, 126
0, 0, 18.654, 12000, 126
0, 0, 18.654, 12000, 126
0, 0, 18.654, 12000, 128
0, 0, 18.654, 12000, 128
0, 0, 18.654, 12000, 128
0, 0, 18.654, 12000, 128
0, 0, 18.654, 12000, 128
0, 0, 19.401, 12000, 126
0, 0, 19.401, 12000, 126
0, 0, 19.401, 12000, 128
0, 0, 19.401, 12000, 128
0, 0, 20.293, 12000, 128
0, 0, 20.293, 12000, 128
0, 0, 20.293, 12000, 128
0, 0, 20.293, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 20.943, 12000, 128
0, 0, 21.339, 12000, 128
0, 0, 21.339, 12000, 128
0, 0, 21.339, 12000, 128
0, 0, 21.339, 12000, 128
0, 0, 21.805, 12000, 128
0, 0, 21.805, 12000, 128
0, 0, 21.805, 12000, 128
0, 0, 21.805, 12000, 128
0, 0, 21.805, 12000, 128
0, 0, 22.962, 12000, 130
0, 0, 22.962, 12000, 130
0, 0, 22.962, 12000, 130
0, 0, 22.962, 12000, 128
0, 0, 22.962, 12000, 128
0, 0, 22.962, 12000, 128
0, 0, 22.962, 12000, 128
0, 0, 22.962, 12000, 128
0, 0, 24.294, 12000, 128
0, 0, 24.294, 12000, 128
0, 0, 24.294, 12000, 128
0, 0, 24.294, 12000, 128
0, 0, 24.437, 12000, 130
0, 0, 24.437, 12000, 130
0, 0, 24.437, 12000, 128
0, 0, 24.437, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 128
0, 0, 25.375, 12000, 130
0, 0, 25.375, 12000, 130
0, 0, 25.742, 12000, 130
0, 0, 25.742, 12000, 128
0, 0, 25.742, 12000, 128
0, 0, 25.742, 12000, 130
0, 0, 26.037, 12000, 130
0, 0, 26.037, 12000, 130
0, 0, 26.037, 12000, 130
0, 0, 26.037, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 26.857, 12000, 130
0, 0, 27.083, 12000, 130
0, 0, 27.083, 12000, 130
0, 0, 27.083, 12000, 130
0, 0, 27.083, 12000, 130
0, 0, 27.083, 12000, 130
0, 0, 27.311, 12000, 130
0, 0, 27.311, 12000, 130
0, 0, 27.311, 12000, 130
0, 0, 27.311, 12000, 130
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 132
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 130
0, 0, 27.692, 12000, 132
0, 0, 27.692, 12000, 132
0, 0, 28.152, 12000, 132
0, 0, 28.152, 12000, 132
0, 0, 28.152, 12000, 130
0, 0, 28.152, 12000, 130
0, 0, 28.384, 12000, 130
0, 0, 28.384, 12000, 130
0, 0, 28.384, 12000, 130
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 132
0, 0, 28.695, 12000, 130
0, 0, 28.695, 12000, 130
0, 0, 28.851, 12000, 130
0, 0, 28.851, 12000, 130
0, 0, 28.851, 12000, 130
0, 0, 28.851, 12000, 130
0, 0, 29.4, 12000, 132
0, 0, 29.4, 12000, 132
0, 0, 29.4, 12000, 132
0, 0, 29.4, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
