0, 0.836, 0, 0, -28
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0, 0, 29.796, 12000, 132
0.121, 0, 29.796, 12000, 132
0.121, 0, 29.796, 12000, 132
0.121, 0, 29.796, 12000, 132
0.121, 0, 29.796, 12000, 132
0.121, 0, 29.955, 12000, 132
0.121, 0, 29.955, 12000, 134
0.121, 0, 29.955, 12000, 134
0.121, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.152, 0, 29.955, 12000, 132
0.183, 0, 30.114, 12000, 132
0.183, 0, 30.114, 12000, 134
0.183, 0, 30.114, 12000, 134
0.183, 0, 30.114, 12000, 134
0.152, 0, 30.514, 12000, 134
0.152, 0, 30.514, 12000, 134
0.152, 0, 30.514, 12000, 134
0.152, 0, 30.514, 12000, 134
0.213, 0, 30.514, 12000, 132
0.213, 0, 30.514, 12000, 132
0.213, 0, 30.514, 12000, 134
0.213, 0, 30.514, 12000, 134
0.213, 0, 30.514, 12000, 134
0.213, 0, 30.514, 12000, 132
0.213, 0, 30.514, 12000, 132
0.213, 0, 30.514, 12000, 132
0.275, 0, 30.755, 12000, 132
0.275, 0, 30.755, 12000, 132
0.275, 0, 30.755, 12000, 132
0.275, 0, 30.755, 12000, 134
0.275, 0, 30.755, 12000, 134
0.336, 0, 30.997, 12000, 134
0.336, 0, 30.997, 12000, 134
0.336, 0, 30.997, 12000, 132
0.336, 0, 30.997, 12000, 132
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.367, 0, 30.997, 12000, 134
0.398, 0, 30.997, 12000, 134
0.398, 0, 30.997, 12000, 134
0.398, 0, 30.997, 12000, 134
0.398, 0, 30.997, 12000, 134
0.429, 0, 31.24, 12000, 134
0.429, 0, 31.24, 12000, 134
0.429, 0, 31.24, 12000, 134
0.429, 0, 31.24, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.398, 0, 31.403, 12000, 134
0.429, 0, 31.566, 12000, 134
0.429, 0, 31.566, 12000, 134
0.429, 0, 31.566, 12000, 136
0.429, 0, 31.566, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 134
0.46, 0, 31.974, 12000, 134
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 134
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 31.974, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.385, 12000, 136
0.46, 0, 32.385, 12000, 136
0.46, 0, 32.385, 12000, 136
0.46, 0, 32.385, 12000, 136
0.46, 0, 32.385, 12000, 138
0.46, 0, 32.303, 12000, 138
0.46, 0, 32.303, 12000, 138
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.46, 0, 32.303, 12000, 136
0.491, 0, 32.716, 12000, 136
0.491, 0, 32.716, 12000, 136
0.491, 0, 32.716, 12000, 136
0.491, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 136
0.522, 0, 32.716, 12000, 138
0.522, 0, 32.716, 12000, 138
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 138
0.522, 0, 32.964, 12000, 138
0.522, 0, 32.964, 12000, 136
0.522, 0, 32.964, 12000, 136
0.585, 0, 33.047, 12000, 136
0.585, 0, 33.047, 12000, 138
0.585, 0, 33.047, 12000, 138
0.585, 0, 33.047, 12000, 138
0.616, 0, 33.38, 12000, 138
0.616, 0, 33.38, 12000, 138
0.616, 0, 33.38, 12000, 138
0.616, 0, 33.38, 12000, 138
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 136
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 138
0.647, 0, 33.297, 12000, 138
0.71, 0, 33.631, 12000, 138
0.71, 0, 33.631, 12000, 138
0.71, 0, 33.631, 12000, 138
0.71, 0, 33.631, 12000, 138
0.742, 0, 33.798, 12000, 138
0.742, 0, 33.798, 12000, 138
0.742, 0, 33.798, 12000, 138
0.742, 0, 33.798, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
0.995, 0, 34.05, 12000, 138
1.027, 0, 34.386, 12000, 138
1.027, 0, 34.386, 12000, 138
1.027, 0, 34.386, 12000, 138
1.027, 0, 34.386, 12000, 138
1.027, 0, 34.386, 12000, 140
1.219, 0, 33.798, 12000, 140
1.219, 0, 33.798, 12000, 138
1.219, 0, 33.798, 12000, 138
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 138
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.316, 0, 34.218, 12000, 140
1.707, 0, 34.386, 12000, 140
1.707, 0, 34.386, 12000, 140
1.707, 0, 34.386, 12000, 140
1.707, 0, 34.386, 12000, 140
1.74, 0, 34.302, 12000, 140
1.74, 0, 34.302, 12000, 140
1.74, 0, 34.302, 12000, 138
1.74, 0, 34.302, 12000, 138
1.807, 0, 34.471, 12000, 140
1.807, 0, 34.471, 12000, 140
1.807, 0, 34.471, 12000, 138
1.807, 0, 34.471, 12000, 138
1.807, 0, 34.471, 12000, 140
1.807, 0, 34.471, 12000, 140
1.807, 0, 34.471, 12000, 140
1.807, 0, 34.471, 12000, 140
1.773, 0, 34.639, 12000, 140
1.773, 0, 34.639, 12000, 140
1.773, 0, 34.639, 12000, 140
1.773, 0, 34.639, 12000, 140
1.807, 0, 34.639, 12000, 140
1.807, 0, 34.639, 12000, 140
1.807, 0, 34.639, 12000, 140
1.807, 0, 34.639, 12000, 140
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.978, 12000, 138
1.873, 0, 34.978, 12000, 138
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.978, 12000, 140
1.873, 0, 34.808, 12000, 140
1.873, 0, 34.808, 12000, 140
1.873, 0, 34.808, 12000, 140
1.873, 0, 34.808, 12000, 140
1.873, 0, 34.808, 12000, 140
1.973, 0, 34.471, 12000, 140
1.973, 0, 34.471, 12000, 140
1.973, 0, 34.471, 12000, 140
1.973, 0, 34.471, 12000, 140
2.006, 0, 34.555, 12000, 140
2.006, 0, 34.555, 12000, 142
2.006, 0, 34.555, 12000, 142
2.006, 0, 34.555, 12000, 140
2.006, 0, 34.555, 12000, 140
2.006, 0, 34.555, 12000, 140
2.006, 0, 34.555, 12000, 140
2.006, 0, 34.555, 12000, 140
2.039, 0, 34.808, 12000, 140
2.039, 0, 34.808, 12000, 140
2.039, 0, 34.808, 12000, 140
2.039, 0, 34.808, 12000, 140
2.006, 0, 34.808, 12000, 140
2.006, 0, 34.808, 12000, 140
2.006, 0, 34.808, 12000, 140
2.006, 0, 34.808, 12000, 140
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 138
2.106, 0, 34.724, 12000, 138
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 140
2.106, 0, 34.724, 12000, 140
2.14, 0, 34.978, 12000, 140
2.14, 0, 34.978, 12000, 140
2.14, 0, 34.978, 12000, 140
2.174, 0, 35.063, 12000, 140
2.174, 0, 35.063, 12000, 140
2.174, 0, 35.063, 12000, 140
2.174, 0, 35.063, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.342, 0, 35.317, 12000, 140
2.753, 0, 35.572, 12000, 140
2.753, 0, 35.572, 12000, 140
2.753, 0, 35.572, 12000, 140
2.753, 0, 35.572, 12000, 140
3.384, 0, 35.828, 12000, 140
3.384, 0, 35.828, 12000, 140
3.384, 0, 35.828, 12000, 140
3.384, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.42, 0, 35.828, 12000, 140
3.67, 0, 35.828, 12000, 140
3.67, 0, 35.828, 12000, 140
3.67, 0, 35.828, 12000, 140
3.67, 0, 35.828, 12000, 140
3.598, 0, 35.828, 12000, 140
3.598, 0, 35.828, 12000, 140
3.598, 0, 35.828, 12000, 142
3.598, 0, 35.828, 12000, 142
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
3.815, 0, 35.828, 12000, 140
4.253, 0, 35.913, 12000, 140
4.253, 0, 35.913, 12000, 142
4.253, 0, 35.913, 12000, 142
4.253, 0, 35.913, 12000, 140
4.401, 0, 36.084, 12000, 140
4.401, 0, 36.084, 12000, 142
4.401, 0, 36.084, 12000, 142
4.401, 0, 36.084, 12000, 140
4.401, 0, 36.084, 12000, 140
4.738, 0, 36.084, 12000, 140
4.738, 0, 36.084, 12000, 140
4.738, 0, 36.084, 12000, 140
4.738, 0, 36.084, 12000, 142
4.738, 0, 36.084, 12000, 142
4.738, 0, 36.084, 12000, 142
4.738, 0, 36.084, 12000, 142
4.738, 0, 36.084, 12000, 140
4.89, 0, 36.341, 12000, 140
4.89, 0, 36.341, 12000, 142
4.89, 0, 36.341, 12000, 142
4.89, 0, 36.341, 12000, 142
5.042, 0, 36.512, 12000, 142
5.042, 0, 36.512, 12000, 142
5.042, 0, 36.512, 12000, 140
5.042, 0, 36.512, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.683, 12000, 142
5.427, 0, 36.855, 12000, 142
5.427, 0, 36.855, 12000, 142
5.427, 0, 36.855, 12000, 142
5.427, 0, 36.855, 12000, 142
5.621, 0, 36.855, 12000, 142
5.621, 0, 36.855, 12000, 142
5.621, 0, 36.855, 12000, 142
5.621, 0, 36.855, 12000, 142
5.621, 0, 36.855, 12000, 142
6.056, 0, 37.027, 12000, 142
6.056, 0, 37.027, 12000, 142
6.056, 0, 37.027, 12000, 142
6.056, 0, 37.027, 12000, 142
6.056, 0, 37.027, 12000, 140
6.056, 0, 37.027, 12000, 140
6.056, 0, 37.027, 12000, 142
6.056, 0, 37.027, 12000, 142
6.216, 0, 37.027, 12000, 142
6.216, 0, 37.027, 12000, 142
6.216, 0, 37.027, 12000, 140
6.216, 0, 37.027, 12000, 140
6.538, 0, 37.199, 12000, 142
6.538, 0, 37.199, 12000, 142
6.538, 0, 37.199, 12000, 142
6.538, 0, 37.199, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 142
6.866, 0, 37.629, 12000, 140
7.155, 0, 37.888, 12000, 140
7.155, 0, 37.888, 12000, 142
7.155, 0, 37.888, 12000, 142
7.155, 0, 37.888, 12000, 142
7.281, 0, 37.974, 12000, 142
7.281, 0, 37.974, 12000, 142
7.281, 0, 37.974, 12000, 142
7.281, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.239, 0, 37.974, 12000, 142
7.449, 0, 37.888, 12000, 140
7.449, 0, 37.888, 12000, 142
7.449, 0, 37.888, 12000, 142
7.449, 0, 37.888, 12000, 142
7.449, 0, 38.233, 12000, 142
7.449, 0, 38.233, 12000, 142
7.449, 0, 38.233, 12000, 142
7.449, 0, 38.233, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.449, 0, 38.147, 12000, 142
7.66, 0, 38.147, 12000, 142
7.66, 0, 38.147, 12000, 142
7.66, 0, 38.147, 12000, 142
7.66, 0, 38.147, 12000, 142
7.959, 0, 38.233, 12000, 142
7.959, 0, 38.233, 12000, 142
7.959, 0, 38.233, 12000, 142
7.959, 0, 38.233, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.002, 0, 38.147, 12000, 142
8.262, 0, 38.406, 12000, 142
8.262, 0, 38.406, 12000, 142
8.262, 0, 38.406, 12000, 144
8.262, 0, 38.406, 12000, 142
8.262, 0, 38.752, 12000, 142
8.262, 0, 38.752, 12000, 142
8.262, 0, 38.752, 12000, 142
8.262, 0, 38.752, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.306, 0, 38.925, 12000, 142
8.393, 0, 38.839, 12000, 142
8.393, 0, 38.839, 12000, 142
8.393, 0, 38.839, 12000, 142
8.393, 0, 38.839, 12000, 142
8.393, 0, 38.839, 12000, 142
8.437, 0, 38.925, 12000, 142
8.437, 0, 38.925, 12000, 144
8.437, 0, 38.925, 12000, 144
8.437, 0, 38.925, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.568, 0, 38.752, 12000, 142
8.524, 0, 38.666, 12000, 142
8.524, 0, 38.666, 12000, 142
8.524, 0, 38.666, 12000, 142
8.524, 0, 38.666, 12000, 142
8.612, 0, 38.839, 12000, 142
8.612, 0, 38.839, 12000, 142
8.612, 0, 38.839, 12000, 144
8.612, 0, 38.839, 12000, 144
8.656, 0, 38.839, 12000, 142
8.656, 0, 38.839, 12000, 142
8.656, 0, 38.839, 12000, 142
8.656, 0, 38.839, 12000, 142
8.656, 0, 38.839, 12000, 144
8.656, 0, 38.839, 12000, 144
8.656, 0, 38.839, 12000, 142
8.656, 0, 38.839, 12000, 142
8.701, 0, 38.752, 12000, 142
8.701, 0, 38.752, 12000, 142
8.701, 0, 38.752, 12000, 144
8.701, 0, 38.752, 12000, 144
8.789, 0, 38.579, 12000, 144
8.789, 0, 38.579, 12000, 142
8.789, 0, 38.579, 12000, 142
8.789, 0, 38.579, 12000, 142
8.656, 0, 38.32, 12000, 144
8.656, 0, 38.32, 12000, 144
8.656, 0, 38.32, 12000, 144
8.656, 0, 38.32, 12000, 144
8.656, 0, 38.32, 12000, 142
8.656, 0, 38.32, 12000, 142
8.656, 0, 38.32, 12000, 142
8.656, 0, 38.32, 12000, 142
8.568, 0, 38.147, 12000, 142
8.568, 0, 38.147, 12000, 142
8.568, 0, 38.147, 12000, 142
8.568, 0, 38.147, 12000, 142
8.612, 0, 37.802, 12000, 142
8.612, 0, 37.802, 12000, 142
8.612, 0, 37.802, 12000, 142
8.612, 0, 37.802, 12000, 144
8.612, 0, 37.802, 12000, 144
8.568, 0, 37.543, 12000, 142
8.568, 0, 37.543, 12000, 142
8.568, 0, 37.543, 12000, 144
8.568, 0, 37.543, 12000, 144
8.568, 0, 37.543, 12000, 142
8.568, 0, 37.543, 12000, 142
8.568, 0, 37.543, 12000, 142
8.568, 0, 37.543, 12000, 142
8.612, 0, 37.199, 12000, 142
8.612, 0, 37.199, 12000, 144
8.612, 0, 37.199, 12000, 144
8.612, 0, 37.199, 12000, 142
8.656, 0, 36.941, 12000, 142
8.656, 0, 36.941, 12000, 144
8.656, 0, 36.941, 12000, 144
8.656, 0, 36.941, 12000, 144
8.568, 0, 36.169, 12000, 142
8.568, 0, 36.169, 12000, 142
8.568, 0, 36.169, 12000, 144
8.568, 0, 36.169, 12000, 144
8.568, 0, 36.169, 12000, 144
8.568, 0, 36.169, 12000, 144
8.568, 0, 36.169, 12000, 142
8.568, 0, 36.169, 12000, 142
8.524, 0, 35.487, 12000, 142
8.524, 0, 35.487, 12000, 144
8.524, 0, 35.487, 12000, 144
8.524, 0, 35.487, 12000, 144
8.524, 0, 35.487, 12000, 144
8.48, 0, 34.724, 12000, 144
8.48, 0, 34.724, 12000, 142
8.48, 0, 34.724, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 144
8.306, 0, 33.966, 12000, 142
8.306, 0, 33.966, 12000, 144
8.132, 0, 33.047, 12000, 144
8.132, 0, 33.047, 12000, 142
8.132, 0, 33.047, 12000, 142
8.132, 0, 33.047, 12000, 144
7.281, 0, 32.056, 12000, 144
7.281, 0, 32.056, 12000, 142
7.281, 0, 32.056, 12000, 142
7.281, 0, 32.056, 12000, 142
6.989, 0, 31.159, 12000, 142
6.989, 0, 31.159, 12000, 142
6.989, 0, 31.159, 12000, 144
6.989, 0, 31.159, 12000, 144
6.742, 0, 29.716, 12000, 144
6.742, 0, 29.716, 12000, 144
6.742, 0, 29.716, 12000, 142
6.742, 0, 29.716, 12000, 142
6.742, 0, 29.716, 12000, 142
6.742, 0, 29.716, 12000, 142
6.742, 0, 29.716, 12000, 144
6.742, 0, 29.716, 12000, 144
5.976, 0, 28.617, 12000, 144
5.976, 0, 28.617, 12000, 144
5.976, 0, 28.617, 12000, 144
5.976, 0, 28.617, 12000, 142
5.543, 0, 26.557, 12000, 142
5.543, 0, 26.557, 12000, 142
5.543, 0, 26.557, 12000, 144
5.543, 0, 26.557, 12000, 144
5.543, 0, 26.557, 12000, 142
5.08, 0, 24.796, 12000, 142
5.08, 0, 24.796, 12000, 142
5.08, 0, 24.796, 12000, 142
5.08, 0, 24.796, 12000, 144
5.08, 0, 24.796, 12000, 144
5.08, 0, 24.796, 12000, 144
5.08, 0, 24.796, 12000, 144
4.588, 0, 23.239, 12000, 144
4.588, 0, 23.239, 12000, 142
4.588, 0, 23.239, 12000, 144
4.588, 0, 23.239, 12000, 144
4.588, 0, 23.239, 12000, 144
3.996, 0, 22.618, 12000, 144
3.996, 0, 22.618, 12000, 144
3.996, 0, 22.618, 12000, 144
3.996, 0, 22.618, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 144
3.349, 0, 20.943, 12000, 142
3.349, 0, 20.943, 12000, 144
2.581, 0, 20.552, 12000, 144
2.581, 0, 20.552, 12000, 144
2.581, 0, 20.552, 12000, 144
2.581, 0, 20.552, 12000, 144
2.14, 0, 19.781, 12000, 144
2.14, 0, 19.781, 12000, 144
2.14, 0, 19.781, 12000, 144
2.14, 0, 19.781, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
1.873, 0, 19.401, 12000, 144
