0, 0.836, 0, 0, -28
1.873, 0, 19.401, 12000, 144
1.283, 0, 18.84, 12000, 144
1.283, 0, 18.84, 12000, 144
1.283, 0, 18.84, 12000, 144
1.283, 0, 18.84, 12000, 144
0.742, 0, 17.206, 12000, 144
0.742, 0, 17.206, 12000, 144
0.742, 0, 17.206, 12000, 144
0.742, 0, 17.206, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.429, 0, 16.046, 12000, 144
0.367, 0, 15.537, 12000, 144
0.367, 0, 15.537, 12000, 144
0.367, 0, 15.537, 12000, 144
0.367, 0, 15.537, 12000, 144
0.183, 0, 14.488, 12000, 144
0.183, 0, 14.488, 12000, 144
0.183, 0, 14.488, 12000, 144
0.183, 0, 14.488, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 144
0, 0, 13.317, 12000, 146
0, 0, 12.851, 12000, 146
0, 0, 12.851, 12000, 144
0, 0, 12.851, 12000, 144
0, 0, 12.851, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 146
0, 0, 13.161, 12000, 146
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 146
0, 0, 13.006, 12000, 146
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 144
0, 0, 13.161, 12000, 146
0, 0, 13.161, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 144
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.057, 12000, 146
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 146
0, 0, 13.006, 12000, 146
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 144
0, 0, 13.006, 12000, 146
0, 0, 13.006, 12000, 146
0, 0, 13.265, 12000, 146
0, 0, 13.265, 12000, 146
0, 0, 13.265, 12000, 146
0, 0, 13.265, 12000, 146
0, 0, 13.527, 12000, 146
0, 0, 13.527, 12000, 146
0, 0, 13.527, 12000, 146
0, 0, 13.527, 12000, 146
0, 0, 13.527, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 146
0, 0, 14.326, 12000, 148
0, 0, 14.925, 12000, 148
0, 0, 14.925, 12000, 146
0, 0, 14.925, 12000, 146
0, 0, 14.925, 12000, 146
0, 0, 15.649, 12000, 146
0, 0, 15.649, 12000, 146
0, 0, 15.649, 12000, 148
0, 0, 15.649, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 16.16, 12000, 148
0, 0, 17.443, 12000, 146
0, 0, 17.443, 12000, 148
0, 0, 17.443, 12000, 148
0, 0, 17.443, 12000, 148
0, 0, 18.778, 12000, 148
0, 0, 18.778, 12000, 148
0, 0, 18.778, 12000, 148
0, 0, 18.778, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 146
0.275, 0, 20.357, 12000, 146
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 20.357, 12000, 148
0.275, 0, 21.206, 12000, 148
0.275, 0, 21.206, 12000, 148
0.275, 0, 21.206, 12000, 148
0.275, 0, 21.206, 12000, 148
0.46, 0, 22.55, 12000, 148
0.46, 0, 22.55, 12000, 148
0.46, 0, 22.55, 12000, 148
0.46, 0, 22.55, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
0.742, 0, 24.081, 12000, 148
1.283, 0, 26.557, 12000, 148
1.283, 0, 26.557, 12000, 148
1.283, 0, 26.557, 12000, 148
1.283, 0, 26.557, 12000, 148
1.609, 0, 28.384, 12000, 148
1.609, 0, 28.384, 12000, 148
1.609, 0, 28.384, 12000, 148
1.609, 0, 28.384, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.039, 0, 28.695, 12000, 148
2.376, 0, 30.114, 12000, 148
2.376, 0, 30.114, 12000, 148
2.376, 0, 30.114, 12000, 148
2.376, 0, 30.114, 12000, 148
3.384, 0, 31.078, 12000, 148
3.384, 0, 31.078, 12000, 148
3.384, 0, 31.078, 12000, 148
3.384, 0, 31.078, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 148
3.996, 0, 32.881, 12000, 150
4.814, 0, 33.631, 12000, 150
4.814, 0, 33.631, 12000, 150
4.814, 0, 33.631, 12000, 148
4.814, 0, 33.631, 12000, 148
4.814, 0, 33.631, 12000, 148
4.814, 0, 33.631, 12000, 148
4.966, 0, 34.724, 12000, 148
4.966, 0, 34.724, 12000, 148
4.966, 0, 34.724, 12000, 148
4.966, 0, 34.724, 12000, 148
4.966, 0, 34.724, 12000, 148
5.388, 0, 35.999, 12000, 150
5.388, 0, 35.999, 12000, 148
5.388, 0, 35.999, 12000, 148
5.388, 0, 35.999, 12000, 148
5.388, 0, 35.999, 12000, 150
5.388, 0, 35.999, 12000, 150
5.778, 0, 37.543, 12000, 150
5.778, 0, 37.543, 12000, 150
5.778, 0, 37.543, 12000, 150
5.778, 0, 37.543, 12000, 148
6.176, 0, 38.32, 12000, 148
6.176, 0, 38.32, 12000, 148
6.176, 0, 38.32, 12000, 150
6.176, 0, 38.32, 12000, 150
6.176, 0, 38.32, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 38.666, 12000, 148
6.661, 0, 39.532, 12000, 148
6.661, 0, 39.532, 12000, 148
6.661, 0, 39.532, 12000, 148
6.661, 0, 39.532, 12000, 148
6.824, 0, 40.139, 12000, 148
6.824, 0, 40.139, 12000, 148
6.824, 0, 40.139, 12000, 148
6.824, 0, 40.139, 12000, 148
6.824, 0, 40.139, 12000, 150
6.824, 0, 40.139, 12000, 150
6.824, 0, 40.139, 12000, 150
6.701, 0, 40.486, 12000, 150
6.701, 0, 40.486, 12000, 150
6.701, 0, 40.486, 12000, 150
6.701, 0, 40.486, 12000, 150
6.701, 0, 40.486, 12000, 150
6.701, 0, 40.486, 12000, 148
6.866, 0, 40.921, 12000, 148
6.866, 0, 40.921, 12000, 148
6.866, 0, 40.921, 12000, 148
6.866, 0, 40.921, 12000, 148
6.742, 0, 41.182, 12000, 150
6.742, 0, 41.182, 12000, 150
6.742, 0, 41.182, 12000, 150
6.742, 0, 41.182, 12000, 148
7.114, 0, 41.443, 12000, 148
7.114, 0, 41.443, 12000, 148
7.114, 0, 41.443, 12000, 150
7.114, 0, 41.443, 12000, 148
7.114, 0, 41.443, 12000, 148
7.114, 0, 41.443, 12000, 150
7.114, 0, 41.443, 12000, 150
7.114, 0, 41.443, 12000, 150
6.948, 0, 41.705, 12000, 150
6.948, 0, 41.705, 12000, 150
6.948, 0, 41.705, 12000, 150
6.948, 0, 41.705, 12000, 150
7.072, 0, 41.53, 12000, 150
7.072, 0, 41.53, 12000, 150
7.072, 0, 41.53, 12000, 150
7.072, 0, 41.53, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.072, 0, 41.617, 12000, 150
7.114, 0, 41.705, 12000, 148
7.114, 0, 41.705, 12000, 148
7.114, 0, 41.705, 12000, 150
7.114, 0, 41.705, 12000, 150
7.197, 0, 41.617, 12000, 150
7.197, 0, 41.617, 12000, 148
7.197, 0, 41.617, 12000, 148
7.197, 0, 41.617, 12000, 148
7.072, 0, 41.705, 12000, 148
7.072, 0, 41.705, 12000, 150
7.072, 0, 41.705, 12000, 150
7.072, 0, 41.705, 12000, 150
7.072, 0, 41.705, 12000, 150
7.072, 0, 41.705, 12000, 148
7.072, 0, 41.705, 12000, 148
7.072, 0, 41.705, 12000, 148
6.989, 0, 41.53, 12000, 150
6.989, 0, 41.53, 12000, 150
6.989, 0, 41.53, 12000, 148
6.989, 0, 41.53, 12000, 148
6.989, 0, 41.53, 12000, 148
6.824, 0, 41.356, 12000, 150
6.824, 0, 41.356, 12000, 150
6.824, 0, 41.356, 12000, 150
6.907, 0, 41.095, 12000, 150
6.907, 0, 41.095, 12000, 148
6.907, 0, 41.095, 12000, 150
6.907, 0, 41.095, 12000, 150
6.907, 0, 41.095, 12000, 148
6.907, 0, 41.095, 12000, 148
6.907, 0, 41.095, 12000, 150
6.907, 0, 41.095, 12000, 150
6.661, 0, 40.921, 12000, 150
6.661, 0, 40.921, 12000, 150
6.661, 0, 40.921, 12000, 150
6.661, 0, 40.921, 12000, 150
6.457, 0, 40.4, 12000, 150
6.457, 0, 40.4, 12000, 150
6.457, 0, 40.4, 12000, 150
6.457, 0, 40.4, 12000, 150
6.457, 0, 40.4, 12000, 150
6.579, 0, 39.879, 12000, 150
6.579, 0, 39.879, 12000, 150
6.579, 0, 39.879, 12000, 150
6.579, 0, 39.879, 12000, 148
6.579, 0, 39.879, 12000, 148
6.579, 0, 39.879, 12000, 148
6.579, 0, 39.879, 12000, 148
6.579, 0, 39.879, 12000, 150
6.296, 0, 39.272, 12000, 150
6.296, 0, 39.272, 12000, 150
6.296, 0, 39.272, 12000, 150
6.296, 0, 39.272, 12000, 150
6.376, 0, 38.666, 12000, 150
6.376, 0, 38.666, 12000, 148
6.376, 0, 38.666, 12000, 148
6.376, 0, 38.666, 12000, 150
5.857, 0, 37.715, 12000, 150
5.857, 0, 37.715, 12000, 150
5.857, 0, 37.715, 12000, 148
5.857, 0, 37.715, 12000, 148
5.857, 0, 37.715, 12000, 148
5.857, 0, 37.715, 12000, 148
5.857, 0, 37.715, 12000, 148
5.857, 0, 37.715, 12000, 148
5.466, 0, 36.512, 12000, 150
5.466, 0, 36.512, 12000, 150
5.466, 0, 36.512, 12000, 148
5.466, 0, 36.512, 12000, 148
4.927, 0, 35.657, 12000, 148
4.927, 0, 35.657, 12000, 148
4.927, 0, 35.657, 12000, 150
4.927, 0, 35.657, 12000, 150
4.701, 0, 34.555, 12000, 150
4.701, 0, 34.555, 12000, 150
4.701, 0, 34.555, 12000, 150
4.701, 0, 34.555, 12000, 150
4.701, 0, 34.555, 12000, 152
4.701, 0, 34.555, 12000, 152
4.701, 0, 34.555, 12000, 150
4.701, 0, 34.555, 12000, 150
4.216, 0, 33.297, 12000, 150
4.216, 0, 33.297, 12000, 150
4.216, 0, 33.297, 12000, 150
4.216, 0, 33.297, 12000, 150
4.216, 0, 33.297, 12000, 150
4.216, 0, 33.297, 12000, 150
3.96, 0, 32.221, 12000, 150
3.96, 0, 32.221, 12000, 150
3.96, 0, 32.221, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 150
3.455, 0, 31.159, 12000, 148
3.455, 0, 31.159, 12000, 150
2.996, 0, 30.274, 12000, 150
2.996, 0, 30.274, 12000, 150
2.996, 0, 30.274, 12000, 148
2.996, 0, 30.274, 12000, 150
2.684, 0, 27.998, 12000, 150
2.684, 0, 27.998, 12000, 150
2.684, 0, 27.998, 12000, 150
2.684, 0, 27.998, 12000, 150
2.65, 0, 27.083, 12000, 150
2.65, 0, 27.083, 12000, 150
2.65, 0, 27.083, 12000, 150
2.65, 0, 27.083, 12000, 150
2.65, 0, 27.083, 12000, 150
1.675, 0, 25.742, 12000, 150
1.675, 0, 25.742, 12000, 150
1.675, 0, 25.742, 12000, 150
1.675, 0, 25.742, 12000, 150
1.675, 0, 25.742, 12000, 150
1.675, 0, 25.742, 12000, 148
1.675, 0, 25.742, 12000, 148
1.348, 0, 24.58, 12000, 150
1.348, 0, 24.58, 12000, 150
1.348, 0, 24.58, 12000, 148
1.348, 0, 24.58, 12000, 150
1.348, 0, 24.58, 12000, 150
1.251, 0, 23.658, 12000, 150
1.251, 0, 23.658, 12000, 150
1.251, 0, 23.658, 12000, 150
1.251, 0, 23.658, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
1.219, 0, 22.618, 12000, 150
0.491, 0, 22.346, 12000, 150
0.491, 0, 22.346, 12000, 150
0.491, 0, 22.346, 12000, 150
0.491, 0, 22.346, 12000, 150
0.491, 0, 22.346, 12000, 150
0.429, 0, 21.94, 12000, 150
0.429, 0, 21.94, 12000, 150
0.429, 0, 21.94, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.14, 12000, 150
0, 0, 21.472, 12000, 150
0, 0, 21.472, 12000, 152
0, 0, 21.472, 12000, 152
0, 0, 21.472, 12000, 152
0, 0, 22.075, 12000, 152
0, 0, 22.075, 12000, 152
0, 0, 22.075, 12000, 152
0, 0, 22.075, 12000, 152
0, 0, 22.075, 12000, 150
0, 0, 22.007, 12000, 150
0, 0, 22.007, 12000, 150
0, 0, 22.007, 12000, 150
0, 0, 22.007, 12000, 150
0, 0, 22.007, 12000, 150
0, 0, 22.007, 12000, 152
0, 0, 22.007, 12000, 152
0, 0, 23.799, 12000, 150
0, 0, 23.799, 12000, 150
0, 0, 23.799, 12000, 152
0, 0, 23.799, 12000, 150
0, 0, 23.799, 12000, 150
0.152, 0, 24.868, 12000, 152
0.152, 0, 24.868, 12000, 152
0.152, 0, 24.868, 12000, 152
0.152, 0, 24.868, 12000, 152
0.46, 0, 26.185, 12000, 150
0.46, 0, 26.185, 12000, 150
0.46, 0, 26.185, 12000, 150
0.46, 0, 26.185, 12000, 152
0.46, 0, 26.185, 12000, 152
0.46, 0, 26.185, 12000, 152
0.46, 0, 26.185, 12000, 152
0.46, 0, 26.185, 12000, 152
1.155, 0, 27.539, 12000, 152
1.155, 0, 27.539, 12000, 152
1.155, 0, 27.539, 12000, 152
1.155, 0, 27.539, 12000, 152
1.478, 0, 28.773, 12000, 152
1.478, 0, 28.773, 12000, 152
1.478, 0, 28.773, 12000, 152
1.478, 0, 28.773, 12000, 152
2.376, 0, 29.875, 12000, 152
2.376, 0, 29.875, 12000, 152
2.376, 0, 29.875, 12000, 152
2.376, 0, 29.875, 12000, 150
2.376, 0, 29.875, 12000, 150
2.376, 0, 29.875, 12000, 150
2.376, 0, 29.875, 12000, 152
2.376, 0, 29.875, 12000, 152
3.742, 0, 30.836, 12000, 152
3.742, 0, 30.836, 12000, 152
3.742, 0, 30.836, 12000, 152
3.742, 0, 30.836, 12000, 152
4.364, 0, 31.811, 12000, 152
4.364, 0, 31.811, 12000, 152
4.364, 0, 31.811, 12000, 152
4.364, 0, 31.811, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.195, 0, 33.297, 12000, 152
5.543, 0, 34.471, 12000, 152
5.543, 0, 34.471, 12000, 152
5.543, 0, 34.471, 12000, 152
5.543, 0, 34.471, 12000, 152
6.296, 0, 35.232, 12000, 152
6.296, 0, 35.232, 12000, 152
6.296, 0, 35.232, 12000, 152
6.296, 0, 35.232, 12000, 152
6.296, 0, 35.232, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.457, 0, 36.941, 12000, 152
6.948, 0, 37.629, 12000, 152
6.948, 0, 37.629, 12000, 152
6.948, 0, 37.629, 12000, 152
6.948, 0, 37.629, 12000, 152
7.407, 0, 38.666, 12000, 152
7.407, 0, 38.666, 12000, 152
7.407, 0, 38.666, 12000, 152
7.407, 0, 38.666, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
7.703, 0, 39.705, 12000, 152
8.045, 0, 40.4, 12000, 152
8.045, 0, 40.4, 12000, 152
8.045, 0, 40.4, 12000, 152
8.045, 0, 40.4, 12000, 152
8.262, 0, 40.747, 12000, 152
8.262, 0, 40.747, 12000, 152
8.262, 0, 40.747, 12000, 152
8.262, 0, 40.747, 12000, 152
8.219, 0, 41.269, 12000, 154
8.219, 0, 41.269, 12000, 154
8.219, 0, 41.269, 12000, 154
8.219, 0, 41.269, 12000, 152
8.219, 0, 41.269, 12000, 152
8.219, 0, 41.269, 12000, 152
8.219, 0, 41.269, 12000, 152
8.219, 0, 41.269, 12000, 152
8.219, 0, 41.269, 12000, 152
7.575, 0, 41.356, 12000, 152
7.575, 0, 41.356, 12000, 152
7.575, 0, 41.356, 12000, 152
7.575, 0, 41.356, 12000, 152
7.575, 0, 41.53, 12000, 152
7.575, 0, 41.53, 12000, 152
7.575, 0, 41.53, 12000, 152
7.575, 0, 41.53, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 152
7.831, 0, 41.705, 12000, 154
7.618, 0, 41.53, 12000, 154
7.618, 0, 41.53, 12000, 152
7.618, 0, 41.53, 12000, 152
7.618, 0, 41.53, 12000, 154
7.533, 0, 41.269, 12000, 152
7.533, 0, 41.269, 12000, 152
7.533, 0, 41.269, 12000, 152
7.533, 0, 41.269, 12000, 152
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 154
7.114, 0, 41.356, 12000, 154
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 152
7.114, 0, 41.356, 12000, 152
7.031, 0, 41.182, 12000, 152
7.031, 0, 41.182, 12000, 152
7.031, 0, 41.182, 12000, 152
6.783, 0, 40.834, 12000, 152
6.783, 0, 40.834, 12000, 152
6.783, 0, 40.834, 12000, 152
6.783, 0, 40.834, 12000, 152
6.783, 0, 40.834, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.417, 0, 40.747, 12000, 152
6.056, 0, 40.4, 12000, 152
6.056, 0, 40.4, 12000, 152
6.056, 0, 40.4, 12000, 154
6.056, 0, 40.4, 12000, 154
6.216, 0, 40.4, 12000, 154
6.216, 0, 40.4, 12000, 154
6.216, 0, 40.4, 12000, 152
6.216, 0, 40.4, 12000, 152
6.216, 0, 40.4, 12000, 152
5.976, 0, 40.139, 12000, 152
5.976, 0, 40.139, 12000, 152
5.976, 0, 40.139, 12000, 152
5.976, 0, 40.139, 12000, 154
5.976, 0, 40.139, 12000, 154
5.976, 0, 40.139, 12000, 152
5.976, 0, 40.139, 12000, 152
5.857, 0, 39.705, 12000, 154
5.857, 0, 39.705, 12000, 152
5.857, 0, 39.705, 12000, 152
5.857, 0, 39.705, 12000, 154
5.621, 0, 39.272, 12000, 154
5.621, 0, 39.272, 12000, 154
