0, 0.836, 0, 0, -28
5.621, 0, 39.272, 12000, 154
5.621, 0, 39.272, 12000, 152
5.504, 0, 38.406, 12000, 154
5.504, 0, 38.406, 12000, 154
5.504, 0, 38.406, 12000, 152
5.504, 0, 38.406, 12000, 152
5.504, 0, 38.406, 12000, 152
5.504, 0, 38.406, 12000, 152
5.504, 0, 38.406, 12000, 152
5.504, 0, 38.406, 12000, 152
5.349, 0, 37.888, 12000, 152
5.349, 0, 37.888, 12000, 152
5.349, 0, 37.888, 12000, 154
5.349, 0, 37.888, 12000, 152
5.349, 0, 37.888, 12000, 152
5.195, 0, 37.371, 12000, 154
5.195, 0, 37.371, 12000, 154
5.195, 0, 37.371, 12000, 154
5.195, 0, 37.371, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.89, 0, 36.683, 12000, 154
4.401, 0, 35.487, 12000, 154
4.401, 0, 35.487, 12000, 154
4.401, 0, 35.487, 12000, 152
4.401, 0, 35.487, 12000, 154
4.401, 0, 35.487, 12000, 154
4.033, 0, 34.724, 12000, 154
4.033, 0, 34.724, 12000, 154
3.742, 0, 33.714, 12000, 154
3.742, 0, 33.714, 12000, 154
3.742, 0, 33.714, 12000, 154
3.742, 0, 33.714, 12000, 154
3.742, 0, 33.714, 12000, 152
3.742, 0, 33.714, 12000, 152
3.742, 0, 33.714, 12000, 154
3.742, 0, 33.714, 12000, 154
3.384, 0, 32.55, 12000, 152
3.384, 0, 32.55, 12000, 154
3.384, 0, 32.55, 12000, 154
3.384, 0, 32.55, 12000, 154
3.137, 0, 31.566, 12000, 154
3.137, 0, 31.566, 12000, 154
3.137, 0, 31.566, 12000, 154
3.137, 0, 31.566, 12000, 154
3.137, 0, 31.566, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.788, 0, 30.114, 12000, 154
2.615, 0, 29.164, 12000, 154
2.615, 0, 29.164, 12000, 154
2.615, 0, 29.164, 12000, 154
2.615, 0, 29.164, 12000, 154
2.006, 0, 27.463, 12000, 154
2.006, 0, 27.463, 12000, 154
2.006, 0, 27.463, 12000, 154
2.006, 0, 27.463, 12000, 154
2.006, 0, 27.463, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.906, 0, 25.889, 12000, 154
1.773, 0, 24.366, 12000, 154
1.773, 0, 24.366, 12000, 154
1.773, 0, 24.366, 12000, 154
1.773, 0, 24.366, 12000, 154
1.446, 0, 23.658, 12000, 154
1.446, 0, 23.658, 12000, 154
1.446, 0, 23.658, 12000, 154
1.446, 0, 23.658, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.283, 0, 22.687, 12000, 154
1.187, 0, 22.893, 12000, 154
1.187, 0, 22.893, 12000, 154
1.187, 0, 22.893, 12000, 154
1.187, 0, 22.893, 12000, 156
1.187, 0, 22.893, 12000, 156
0.244, 0, 22.618, 12000, 154
0.244, 0, 22.618, 12000, 156
0.244, 0, 22.618, 12000, 156
0.244, 0, 22.618, 12000, 154
0, 0, 22.55, 12000, 154
0, 0, 22.55, 12000, 154
0, 0, 22.55, 12000, 154
0, 0, 22.55, 12000, 154
0, 0, 22.55, 12000, 154
0, 0, 22.346, 12000, 154
0, 0, 22.346, 12000, 154
0, 0, 22.346, 12000, 156
0, 0, 22.346, 12000, 156
0, 0, 22.346, 12000, 154
0, 0, 22.893, 12000, 154
0, 0, 22.893, 12000, 154
0, 0, 22.893, 12000, 154
0, 0, 22.893, 12000, 154
0.275, 0, 23.309, 12000, 154
0.275, 0, 23.309, 12000, 154
0.275, 0, 23.309, 12000, 156
0.275, 0, 23.309, 12000, 154
0.275, 0, 23.309, 12000, 154
0.275, 0, 23.309, 12000, 154
0.275, 0, 23.309, 12000, 154
0.868, 0, 24.294, 12000, 154
0.868, 0, 24.294, 12000, 154
0.868, 0, 24.294, 12000, 154
0.868, 0, 24.294, 12000, 154
0.868, 0, 24.294, 12000, 156
1.219, 0, 26.111, 12000, 154
1.219, 0, 26.111, 12000, 154
1.219, 0, 26.111, 12000, 154
1.219, 0, 26.111, 12000, 154
1.348, 0, 27.387, 12000, 156
1.348, 0, 27.387, 12000, 156
1.348, 0, 27.387, 12000, 156
1.348, 0, 27.387, 12000, 154
1.348, 0, 27.387, 12000, 154
1.348, 0, 27.387, 12000, 154
1.348, 0, 27.387, 12000, 154
1.348, 0, 27.387, 12000, 156
1.74, 0, 28.929, 12000, 156
1.74, 0, 28.929, 12000, 156
1.74, 0, 28.929, 12000, 156
1.74, 0, 28.929, 12000, 156
2.857, 0, 30.755, 12000, 156
2.857, 0, 30.755, 12000, 156
2.857, 0, 30.755, 12000, 156
2.857, 0, 30.755, 12000, 156
3.066, 0, 32.55, 12000, 156
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 156
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 154
3.066, 0, 32.55, 12000, 156
3.778, 0, 33.214, 12000, 156
3.778, 0, 33.214, 12000, 156
3.778, 0, 33.214, 12000, 156
4.476, 0, 34.05, 12000, 154
4.476, 0, 34.05, 12000, 156
4.476, 0, 34.05, 12000, 156
4.476, 0, 34.05, 12000, 156
4.476, 0, 34.05, 12000, 156
4.89, 0, 34.978, 12000, 156
4.89, 0, 34.978, 12000, 156
4.89, 0, 34.978, 12000, 156
4.89, 0, 34.978, 12000, 154
4.89, 0, 34.978, 12000, 154
4.89, 0, 34.978, 12000, 156
4.89, 0, 34.978, 12000, 156
4.89, 0, 34.978, 12000, 154
5.7, 0, 35.999, 12000, 154
5.7, 0, 35.999, 12000, 156
5.7, 0, 35.999, 12000, 156
5.7, 0, 35.999, 12000, 154
6.742, 0, 37.199, 12000, 156
6.742, 0, 37.199, 12000, 156
6.742, 0, 37.199, 12000, 156
6.742, 0, 37.199, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.661, 0, 38.666, 12000, 156
6.742, 0, 39.792, 12000, 156
6.742, 0, 39.792, 12000, 156
6.742, 0, 39.792, 12000, 156
6.742, 0, 40.486, 12000, 156
6.742, 0, 40.486, 12000, 156
6.742, 0, 40.486, 12000, 156
6.742, 0, 40.486, 12000, 158
6.742, 0, 40.486, 12000, 158
6.783, 0, 41.53, 12000, 156
6.783, 0, 41.53, 12000, 156
6.783, 0, 41.53, 12000, 156
6.783, 0, 41.53, 12000, 156
7.031, 0, 41.792, 12000, 156
7.031, 0, 41.792, 12000, 156
7.031, 0, 41.792, 12000, 156
7.031, 0, 41.792, 12000, 158
7.031, 0, 41.792, 12000, 158
7.031, 0, 41.792, 12000, 158
7.031, 0, 41.792, 12000, 158
7.031, 0, 41.792, 12000, 156
7.155, 0, 41.705, 12000, 156
7.155, 0, 41.705, 12000, 156
7.155, 0, 41.705, 12000, 156
7.155, 0, 41.705, 12000, 156
7.281, 0, 41.705, 12000, 158
7.281, 0, 41.705, 12000, 158
7.281, 0, 41.705, 12000, 156
7.281, 0, 41.705, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.575, 0, 42.228, 12000, 156
7.874, 0, 42.578, 12000, 156
7.874, 0, 42.578, 12000, 156
7.874, 0, 42.578, 12000, 156
7.874, 0, 42.578, 12000, 156
7.874, 0, 42.578, 12000, 156
7.703, 0, 43.016, 12000, 156
7.703, 0, 43.016, 12000, 156
7.703, 0, 43.016, 12000, 156
7.788, 0, 42.929, 12000, 158
7.788, 0, 42.929, 12000, 156
7.788, 0, 42.929, 12000, 156
7.788, 0, 42.929, 12000, 156
7.788, 0, 42.929, 12000, 156
7.788, 0, 42.929, 12000, 158
7.788, 0, 42.929, 12000, 158
7.788, 0, 42.929, 12000, 156
7.788, 0, 42.929, 12000, 156
7.618, 0, 43.016, 12000, 156
7.618, 0, 43.016, 12000, 156
7.618, 0, 43.016, 12000, 156
7.618, 0, 43.016, 12000, 156
7.703, 0, 43.192, 12000, 156
7.703, 0, 43.192, 12000, 158
7.703, 0, 43.192, 12000, 156
7.703, 0, 43.192, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.874, 0, 43.28, 12000, 156
7.959, 0, 43.545, 12000, 156
7.959, 0, 43.545, 12000, 158
7.959, 0, 43.545, 12000, 156
7.959, 0, 43.545, 12000, 156
7.916, 0, 43.633, 12000, 156
7.916, 0, 43.633, 12000, 156
7.916, 0, 43.633, 12000, 158
7.916, 0, 43.633, 12000, 158
7.916, 0, 43.633, 12000, 158
7.831, 0, 43.722, 12000, 158
7.831, 0, 43.722, 12000, 156
7.831, 0, 43.722, 12000, 156
7.831, 0, 43.722, 12000, 158
7.831, 0, 43.722, 12000, 156
7.831, 0, 43.722, 12000, 156
7.831, 0, 43.722, 12000, 156
7.831, 0, 43.722, 12000, 156
7.281, 0, 43.988, 12000, 158
7.281, 0, 43.988, 12000, 156
7.281, 0, 43.988, 12000, 156
7.031, 0, 44.077, 12000, 156
7.031, 0, 44.077, 12000, 156
7.031, 0, 44.077, 12000, 156
7.031, 0, 44.077, 12000, 156
7.031, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.989, 0, 44.077, 12000, 156
6.948, 0, 43.988, 12000, 156
6.948, 0, 43.988, 12000, 156
6.948, 0, 43.988, 12000, 158
6.948, 0, 43.988, 12000, 158
6.948, 0, 43.988, 12000, 158
6.907, 0, 43.81, 12000, 158
6.907, 0, 43.81, 12000, 158
6.907, 0, 43.81, 12000, 158
6.907, 0, 43.81, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.866, 0, 43.633, 12000, 158
6.62, 0, 43.633, 12000, 158
6.62, 0, 43.633, 12000, 156
6.62, 0, 43.633, 12000, 158
6.62, 0, 43.633, 12000, 158
6.457, 0, 43.368, 12000, 158
6.457, 0, 43.368, 12000, 158
6.457, 0, 43.368, 12000, 156
6.457, 0, 43.368, 12000, 156
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.376, 0, 43.192, 12000, 158
6.417, 0, 42.753, 12000, 158
6.417, 0, 42.753, 12000, 156
6.417, 0, 42.753, 12000, 156
6.417, 0, 42.753, 12000, 158
6.457, 0, 42.228, 12000, 158
6.457, 0, 42.228, 12000, 158
6.457, 0, 42.228, 12000, 158
6.457, 0, 42.228, 12000, 158
6.457, 0, 42.228, 12000, 158
6.457, 0, 42.228, 12000, 158
6.216, 0, 41.617, 12000, 158
6.216, 0, 41.617, 12000, 156
6.216, 0, 41.617, 12000, 158
6.216, 0, 41.617, 12000, 158
6.216, 0, 41.617, 12000, 158
6.216, 0, 41.617, 12000, 158
6.216, 0, 41.617, 12000, 158
5.388, 0, 40.4, 12000, 158
5.388, 0, 40.4, 12000, 158
5.388, 0, 40.4, 12000, 156
5.388, 0, 40.4, 12000, 156
5.388, 0, 40.4, 12000, 156
4.625, 0, 39.445, 12000, 158
4.625, 0, 39.445, 12000, 158
4.625, 0, 39.445, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 158
4.401, 0, 38.233, 12000, 156
4.401, 0, 38.233, 12000, 156
4.401, 0, 38.233, 12000, 158
3.96, 0, 37.113, 12000, 156
3.96, 0, 37.113, 12000, 156
3.96, 0, 37.113, 12000, 156
3.96, 0, 37.113, 12000, 158
3.313, 0, 36.341, 12000, 158
3.313, 0, 36.341, 12000, 158
3.313, 0, 36.341, 12000, 158
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 156
2.41, 0, 34.978, 12000, 156
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 158
2.41, 0, 34.978, 12000, 158
1.283, 0, 32.385, 12000, 158
1.283, 0, 32.385, 12000, 158
1.283, 0, 32.385, 12000, 158
1.283, 0, 32.385, 12000, 158
0.899, 0, 30.514, 12000, 158
0.899, 0, 30.514, 12000, 158
0.899, 0, 30.514, 12000, 158
0.899, 0, 30.514, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 29.164, 12000, 158
0.121, 0, 27.463, 12000, 158
0.121, 0, 27.463, 12000, 158
0.121, 0, 27.463, 12000, 158
0.121, 0, 27.463, 12000, 158
0.121, 0, 27.463, 12000, 158
0, 0, 25.889, 12000, 158
0, 0, 25.889, 12000, 160
0, 0, 25.889, 12000, 160
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 24.652, 12000, 158
0, 0, 23.448, 12000, 158
0, 0, 23.448, 12000, 158
0, 0, 23.448, 12000, 158
0, 0, 23.448, 12000, 158
0, 0, 23.448, 12000, 158
0, 1.478, 22.075, 12000, 158
0, 1.478, 22.075, 12000, 158
0, 1.478, 22.075, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 156
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 20.812, 12000, 158
0, 0, 19.717, 12000, 158
0, 0, 19.717, 12000, 158
0, 0, 19.717, 12000, 158
0, 0, 19.717, 12000, 158
0, 0, 18.348, 12000, 158
0, 0, 18.348, 12000, 158
0, 0, 18.348, 12000, 158
0, 0, 18.348, 12000, 158
0, 0, 16.971, 12000, 158
0, 0, 16.971, 12000, 158
0, 0, 16.971, 12000, 158
0, 0, 16.971, 12000, 160
0, 0, 16.971, 12000, 160
0, 0, 16.971, 12000, 158
0, 0, 16.971, 12000, 158
0, 0, 16.971, 12000, 158
0, 0, 16.563, 12000, 158
0, 0, 16.563, 12000, 158
0, 0, 16.563, 12000, 158
0, 0, 16.563, 12000, 158
0, 0, 15.762, 12000, 158
0, 0, 15.762, 12000, 158
0, 0, 15.762, 12000, 158
0, 0, 15.762, 12000, 158
0, 0, 15.762, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 14.816, 12000, 158
0, 0, 13.265, 12000, 158
0, 0, 13.265, 12000, 160
0, 0, 13.265, 12000, 160
0, 0, 13.265, 12000, 158
0, 0, 13.265, 12000, 158
0, 0, 12.493, 12000, 158
0, 0, 12.493, 12000, 158
0, 0, 12.493, 12000, 158
0, 0, 12.493, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.692, 12000, 158
0, 0, 11.496, 12000, 160
0, 0, 11.496, 12000, 160
0, 0, 11.496, 12000, 158
0, 0, 11.496, 12000, 160
0, 0, 11.496, 12000, 160
0, 0, 10.437, 12000, 158
0, 0, 10.437, 12000, 158
0, 0, 10.437, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.923, 12000, 158
0, 0, 9.373, 12000, 158
0, 0, 9.373, 12000, 158
0, 0, 9.373, 12000, 156
0, 0, 9.373, 12000, 156
0, 0, 8.045, 12000, 160
0, 0, 8.045, 12000, 160
0, 0, 8.045, 12000, 160
0, 0, 8.045, 12000, 158
0, 0, 7.618, 12000, 158
0, 0, 7.618, 12000, 158
0, 0, 7.618, 12000, 160
0, 0, 7.618, 12000, 160
0, 0, 7.618, 12000, 158
0, 0, 7.618, 12000, 158
0, 0, 7.618, 12000, 158
0, 0, 7.618, 12000, 160
0, 0, 7.618, 12000, 160
0, 0, 6.866, 12000, 160
0, 0, 6.866, 12000, 160
0, 0, 6.866, 12000, 160
0, 0, 6.866, 12000, 160
0, 0, 5.897, 12000, 158
0, 0, 5.897, 12000, 158
0, 0, 5.897, 12000, 158
0, 0, 5.897, 12000, 158
0, 0, 6.096, 12000, 158
0, 0, 6.096, 12000, 160
0, 0, 6.096, 12000, 160
0, 0, 6.096, 12000, 158
0, 0, 6.096, 12000, 158
0, 0, 6.096, 12000, 158
0, 0, 6.096, 12000, 158
0, 0, 6.096, 12000, 158
0, 0, 5.543, 12000, 158
0, 0, 5.543, 12000, 160
0, 0, 5.543, 12000, 158
0, 0, 5.543, 12000, 158
0, 0, 5.042, 12000, 160
0, 0, 5.042, 12000, 158
0, 0, 5.042, 12000, 158
0, 0, 5.042, 12000, 158
0, 0, 5.042, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.106, 12000, 158
0, 0, 4.18, 12000, 158
0, 0, 4.18, 12000, 158
0, 0, 4.18, 12000, 158
0, 0, 4.18, 12000, 158
0, 0, 3.742, 12000, 158
0, 0, 3.742, 12000, 158
0, 0, 3.742, 12000, 160
0, 0, 3.742, 12000, 158
0, 0, 3.742, 12000, 158
0, 0, 3.207, 12000, 160
0, 0, 3.207, 12000, 160
0, 0, 3.207, 12000, 158
0, 0, 3.207, 12000, 160
0, 0, 3.207, 12000, 160
0, 0, 3.207, 12000, 160
0, 0, 3.207, 12000, 158
0, 0, 3.207, 12000, 158
0, 0, 2.342, 12000, 158
0, 0, 2.342, 12000, 158
0, 0, 2.342, 12000, 158
0, 0, 2.342, 12000, 158
0, 0, 1.576, 12000, 158
0, 0, 1.576, 12000, 158
0, 0, 1.576, 12000, 158
0, 0, 1.576, 12000, 158
0, 0, 1.446, 12000, 158
0, 0, 1.446, 12000, 158
0, 0, 1.446, 12000, 160
0, 0, 1.446, 12000, 160
0, 0, 1.446, 12000, 160
0, 0, 1.446, 12000, 160
0, 0, 1.446, 12000, 160
0, 0, 1.446, 12000, 158
0, 0, 1.478, 12000, 158
0, 0, 1.478, 12000, 158
0, 0, 1.478, 12000, 158
0, 0, 1.478, 12000, 160
0, 0, 1.511, 12000, 160
0, 0, 1.511, 12000, 160
0, 0, 1.511, 12000, 160
0, 0, 1.511, 12000, 160
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.187, 12000, 158
0, 0, 1.348, 12000, 158
0, 0, 1.348, 12000, 158
0, 0, 1.348, 12000, 158
0, 0, 1.348, 12000, 158
0, 0, 1.348, 12000, 160
0, 0, 0.805, 12000, 160
0, 0, 0.805, 12000, 160
0, 0, 0.805, 12000, 160
0, 0, 0.805, 12000, 160
0, 0, 0.836, 12000, 160
0, 0, 0.836, 12000, 160
0, 0, 0.836, 12000, 160
0, 0, 0.836, 12000, 160
0, 0, 0.836, 12000, 158
0, 0, 0.836, 12000, 158
0, 0, 0.836, 12000, 160
0, 0, 0.836, 12000, 160
0, 0, 0.679, 12000, 160
0, 0, 0.679, 12000, 160
0, 0, 0.679, 12000, 158
0, 0, 0.679, 12000, 158
0, 0, 0.679, 12000, 158
0, 0, 0.742, 12000, 158
0, 0, 0.742, 12000, 158
0, 0, 0.742, 12000, 160
0, 0, 0.585, 12000, 158
0, 0, 0.585, 12000, 158
0, 0, 0.585, 12000, 158
0, 0, 0.585, 12000, 158
0, 0, 0.554, 12000, 158
0, 0, 0.554, 12000, 158
0, 0, 0.554, 12000, 158
0, 0, 0.554, 12000, 158
0, 0, 0.554, 12000, 160
0, 0, 0.554, 12000, 160
0, 0, 0.554, 12000, 158
0, 0, 0.554, 12000, 158
0, 0, 0, 0, 0
