0,0,0,0,0,0,9000
128.9,271.73,92.61,499.82,80.0,8200.0,9000.0
127.39,271.73,91.95,501.78,80.0,8200.0,9000.0
125.89,272.88,95.98,509.7,80.2,8198.0,9000.0
125.89,269.43,95.98,505.72,80.0,8200.0,9000.0
125.89,263.75,99.39,501.78,80.2,8198.0,9000.0
123.65,266.01,102.14,492.07,80.0,8200.0,9000.0
123.65,262.62,100.76,484.43,80.0,8200.0,9000.0
124.4,260.38,101.45,473.2,80.0,8200.0,9000.0
125.14,261.5,102.83,462.22,80.0,8200.0,9000.0
123.65,259.27,104.22,449.73,80.0,8200.0,9000.0
125.89,260.38,109.85,432.45,80.0,8200.0,9000.0
125.89,260.38,109.14,435.86,79.8,8202.0,9000.0
125.14,261.5,109.14,437.57,80.2,8198.0,9000.0
125.89,261.5,111.27,434.15,80.0,8200.0,9000.0
125.89,260.38,111.27,446.22,80.0,8200.0,9000.0
125.89,259.27,111.27,442.74,80.0,8200.0,9000.0
125.14,259.27,111.27,441.01,80.0,8200.0,9000.0
125.89,258.15,112.7,446.22,80.0,8200.0,9000.0
125.89,258.15,111.27,444.48,80.2,8198.0,9000.0
125.14,257.04,109.85,444.48,80.0,8200.0,9000.0
127.39,255.94,110.56,446.22,80.0,8200.0,9000.0
127.39,254.84,109.14,447.98,80.0,8200.0,9000.0
127.39,255.94,107.73,446.22,80.2,8198.0,9000.0
127.39,257.04,105.62,444.48,79.8,8202.0,9000.0
127.39,255.94,104.22,455.04,80.0,8200.0,9000.0
130.42,257.04,103.53,449.73,80.0,8200.0,9000.0
129.66,258.15,106.32,449.73,79.8,8202.0,9000.0
128.15,257.04,106.32,453.27,80.0,8200.0,9000.0
128.9,258.15,106.32,455.04,80.0,8200.0,9000.0
129.66,258.15,107.73,458.62,80.0,8200.0,9000.0
128.9,258.15,108.43,464.03,80.2,8198.0,9000.0
129.66,257.04,107.73,467.68,80.0,8200.0,9000.0
125.89,257.04,108.43,473.2,80.2,8198.0,9000.0
127.39,254.84,109.14,478.78,80.0,8200.0,9000.0
127.39,255.94,109.14,478.78,80.0,8200.0,9000.0
126.64,254.84,109.85,484.43,80.0,8200.0,9000.0
128.15,259.27,109.85,490.15,79.8,8202.0,9000.0
128.15,257.04,109.85,480.66,80.0,8200.0,9000.0
128.15,258.15,111.27,482.54,80.0,8200.0,9000.0
128.15,255.94,109.85,482.54,80.0,8200.0,9000.0
129.66,255.94,109.85,486.33,80.0,8200.0,9000.0
129.66,250.46,108.43,486.33,79.8,8202.0,9000.0
129.66,249.37,106.32,486.33,80.0,8200.0,9000.0
130.42,243.99,104.22,482.54,80.0,8200.0,9000.0
129.66,243.99,105.62,482.54,80.0,8200.0,9000.0
129.66,246.13,106.32,484.43,80.0,8200.0,9000.0
130.42,246.13,106.32,484.43,80.0,8200.0,9000.0
131.18,245.06,107.73,484.43,80.0,8200.0,9000.0
131.18,245.06,107.73,482.54,80.0,8200.0,9000.0
131.18,245.06,106.32,478.78,79.8,8202.0,9000.0
132.71,241.86,107.02,473.2,80.0,8200.0,9000.0
132.71,242.92,107.02,475.05,80.0,8200.0,9000.0
132.71,241.86,108.43,476.91,80.0,8200.0,9000.0
132.71,240.8,107.02,475.05,80.0,8200.0,9000.0
132.71,241.86,105.62,475.05,80.0,8200.0,9000.0
132.71,240.8,105.62,473.2,80.0,8200.0,9000.0
132.71,241.86,103.53,473.2,80.0,8200.0,9000.0
133.48,241.86,102.83,473.2,80.0,8200.0,9000.0
132.71,241.86,102.14,475.05,80.0,8200.0,9000.0
132.71,242.92,102.83,475.05,80.0,8200.0,9000.0
132.71,241.86,103.53,476.91,80.0,8200.0,9000.0
132.71,241.86,103.53,476.91,80.0,8200.0,9000.0
133.48,241.86,102.83,475.05,79.8,8202.0,9000.0
133.48,241.86,103.53,475.05,80.0,8200.0,9000.0
132.71,241.86,103.53,476.91,79.8,8202.0,9000.0
132.71,243.99,103.53,476.91,79.8,8202.0,9000.0
132.71,240.8,104.22,482.54,79.8,8202.0,9000.0
132.71,240.8,105.62,484.43,80.0,8200.0,9000.0
132.71,240.8,105.62,488.23,80.0,8200.0,9000.0
132.71,240.8,105.62,488.23,80.0,8200.0,9000.0
132.71,241.86,105.62,490.15,79.8,8202.0,9000.0
131.94,240.8,103.53,488.23,79.8,8202.0,9000.0
132.71,240.8,98.02,488.23,79.8,8202.0,9000.0
132.71,243.99,98.02,484.43,79.8,8202.0,9000.0
132.71,243.99,97.34,482.54,79.8,8202.0,9000.0
131.18,243.99,95.98,480.66,80.0,8200.0,9000.0
131.18,245.06,93.28,471.35,80.0,8200.0,9000.0
130.42,246.13,89.29,471.35,80.0,8200.0,9000.0
131.18,246.13,90.61,471.35,80.0,8200.0,9000.0
130.42,246.13,93.28,475.05,79.8,8202.0,9000.0
130.42,246.13,95.3,476.91,80.0,8200.0,9000.0
129.66,246.13,95.98,480.66,79.8,8202.0,9000.0
129.66,247.21,97.34,484.43,79.8,8202.0,9000.0
130.42,247.21,95.98,488.23,79.8,8202.0,9000.0
129.66,247.21,98.02,486.33,79.8,8202.0,9000.0
129.66,247.21,98.7,488.23,80.0,8200.0,9000.0
129.66,247.21,99.39,488.23,79.8,8202.0,9000.0
129.66,247.21,100.07,492.07,80.0,8200.0,9000.0
129.66,246.13,99.39,492.07,79.8,8202.0,9000.0
129.66,246.13,99.39,492.07,79.8,8202.0,9000.0
128.9,247.21,99.39,492.07,79.8,8202.0,9000.0
129.66,247.21,100.07,492.07,79.8,8202.0,9000.0
128.9,247.21,100.76,493.99,79.8,8202.0,9000.0
128.9,247.21,100.76,493.99,79.8,8202.0,9000.0
128.9,247.21,102.14,501.78,79.8,8202.0,9000.0
128.9,242.92,103.53,495.93,79.8,8202.0,9000.0
130.42,241.86,103.53,493.99,80.0,8200.0,9000.0
129.66,242.92,104.22,497.87,79.8,8202.0,9000.0
130.42,240.8,103.53,497.87,80.0,8200.0,9000.0
128.9,232.42,102.14,490.15,79.8,8202.0,9000.0
128.15,232.42,96.66,478.78,79.8,8202.0,9000.0
128.15,222.22,91.95,473.2,80.0,8200.0,9000.0
127.39,218.22,82.75,462.22,79.8,8202.0,9000.0
126.64,216.24,79.53,451.5,79.8,8202.0,9000.0
124.4,208.42,71.97,419.09,79.8,8202.0,9000.0
123.65,195.15,65.82,391.94,80.0,8200.0,9000.0
123.65,191.45,64.6,376.72,79.8,8202.0,9000.0
119.96,187.8,61.0,352.03,79.8,8202.0,9000.0
116.31,188.71,61.0,346.43,79.8,8202.0,9000.0
113.42,182.38,61.59,340.9,79.8,8202.0,9000.0
111.27,170.09,55.08,342.27,79.8,8202.0,9000.0
105.62,163.26,55.67,347.82,80.0,8200.0,9000.0
104.92,163.26,56.26,350.62,79.8,8202.0,9000.0
106.32,167.51,58.02,339.53,79.8,8202.0,9000.0
104.92,166.66,59.8,353.44,79.8,8202.0,9000.0
104.92,168.37,58.62,353.44,79.8,8202.0,9000.0
104.92,168.37,66.43,353.44,79.8,8202.0,9000.0
105.62,164.96,67.04,353.44,79.8,8202.0,9000.0
107.73,164.96,68.88,363.47,80.0,8200.0,9000.0
109.14,167.51,71.35,373.74,79.8,8202.0,9000.0
109.14,168.37,72.59,395.05,80.0,8200.0,9000.0
111.99,169.23,73.84,398.18,79.8,8202.0,9000.0
114.14,170.95,73.84,406.1,79.8,8202.0,9000.0
114.86,171.82,73.22,406.1,80.0,8200.0,9000.0
114.86,171.82,73.84,406.1,79.8,8202.0,9000.0
114.86,171.82,74.47,407.71,79.8,8202.0,9000.0
115.58,173.55,73.84,407.71,80.0,8200.0,9000.0
114.86,171.82,73.84,407.71,79.8,8202.0,9000.0
115.58,171.82,76.36,410.93,80.0,8200.0,9000.0
114.86,174.43,76.36,412.55,79.8,8202.0,9000.0
114.86,174.43,79.53,414.17,79.8,8202.0,9000.0
114.86,177.06,80.17,420.74,79.8,8202.0,9000.0
113.42,178.82,80.17,425.72,79.8,8202.0,9000.0
112.7,180.6,80.82,427.39,79.8,8202.0,9000.0
111.27,182.38,80.17,427.39,79.8,8202.0,9000.0
112.7,183.28,80.17,432.45,79.8,8202.0,9000.0
113.42,184.18,80.82,439.29,79.8,8202.0,9000.0
113.42,186.89,80.17,434.15,79.8,8202.0,9000.0
117.03,188.71,79.53,427.39,79.8,8202.0,9000.0
117.76,188.71,81.46,425.72,79.8,8202.0,9000.0
117.76,191.45,82.1,424.05,79.8,8202.0,9000.0
118.49,192.38,82.75,429.07,79.8,8202.0,9000.0
118.49,192.38,83.4,430.76,80.0,8200.0,9000.0
117.76,191.45,84.69,429.07,79.8,8202.0,9000.0
117.76,192.38,84.04,430.76,79.8,8202.0,9000.0
117.76,193.3,86.0,437.57,80.0,8200.0,9000.0
118.49,192.38,84.04,437.57,79.8,8202.0,9000.0
119.22,192.38,82.75,444.48,79.8,8202.0,9000.0
118.49,193.3,82.1,441.01,79.8,8202.0,9000.0
118.49,194.22,81.46,441.01,79.8,8202.0,9000.0
119.22,193.3,81.46,446.22,79.8,8202.0,9000.0
119.22,193.3,80.82,442.74,79.8,8202.0,9000.0
119.22,193.3,81.46,444.48,80.0,8200.0,9000.0
119.96,193.3,80.82,441.01,79.8,8202.0,9000.0
119.96,194.22,81.46,442.74,79.8,8202.0,9000.0
119.96,194.22,80.82,442.74,79.8,8202.0,9000.0
119.96,192.38,81.46,441.01,79.8,8202.0,9000.0
120.69,193.3,81.46,447.98,79.8,8202.0,9000.0
120.69,192.38,81.46,451.5,79.8,8202.0,9000.0
119.96,191.45,79.53,446.22,79.8,8202.0,9000.0
120.69,191.45,78.9,437.57,79.8,8202.0,9000.0
120.69,183.28,71.35,412.55,79.8,8202.0,9000.0
120.69,178.82,58.62,364.92,79.8,8202.0,9000.0
119.22,172.68,51.02,319.5,79.6,8204.0,9000.0
117.03,170.95,43.64,311.76,79.8,8202.0,9000.0
114.86,171.82,40.3,302.91,79.8,8202.0,9000.0
114.86,176.18,40.86,295.49,79.8,8202.0,9000.0
114.86,176.18,41.41,299.18,79.8,8202.0,9000.0
111.99,176.18,42.52,305.42,79.8,8202.0,9000.0
114.14,177.94,43.08,322.11,79.8,8202.0,9000.0
113.42,177.94,44.2,334.09,79.8,8202.0,15000.0
113.42,177.94,45.33,339.53,679.8,8202.0,15000.0
113.42,177.06,45.33,340.9,675.0,8250.0,15000.0
111.27,174.43,44.76,343.65,667.0,8330.0,15000.0
113.42,170.95,43.64,340.9,665.0,8350.0,15000.0
111.27,172.68,45.89,354.86,661.4,8386.0,15000.0
114.14,176.18,45.89,362.02,657.8,8422.0,15000.0
110.56,177.06,45.33,367.84,654.6,8454.0,15000.0
109.85,177.06,45.33,359.14,647.8,8522.0,15000.0
108.43,177.94,45.89,362.02,642.0,8580.0,15000.0
100.76,173.55,47.59,354.86,636.8,8632.0,15000.0
104.22,178.82,46.46,369.31,625.6,8744.0,15000.0
102.14,177.94,48.73,373.74,616.6,8834.0,15000.0
104.22,175.3,50.45,372.26,608.8,8912.0,15000.0
106.32,180.6,52.18,375.23,594.8,9052.0,15000.0
106.32,185.08,55.67,375.23,582.0,9180.0,15000.0
107.73,186.89,55.67,379.72,573.2,9268.0,15000.0
107.73,185.08,58.02,382.74,556.2,9438.0,15000.0
107.02,182.38,64.0,398.18,544.0,9560.0,15000.0
107.73,179.71,64.6,401.33,535.4,9646.0,15000.0
106.32,187.8,66.43,395.05,510.4,9896.0,15000.0
111.27,188.71,70.11,399.75,503.2,9968.0,15000.0
109.85,185.08,80.17,396.61,480.0,10200.0,15000.0
107.73,179.71,76.99,439.29,464.8,10352.0,15000.0
107.73,185.98,83.4,460.42,449.6,10504.0,15000.0
107.02,187.8,83.4,484.43,432.4,10676.0,15000.0
104.22,185.08,85.35,490.15,415.4,10846.0,15000.0
109.85,188.71,93.28,509.7,400.8,10992.0,15000.0
113.42,189.62,98.7,507.71,383.0,11170.0,15000.0
119.22,198.89,104.22,532.13,375.4,11246.0,15000.0
122.91,200.78,119.22,580.2,350.6,11494.0,15000.0
126.64,203.62,129.66,591.77,337.2,11628.0,15000.0
130.42,203.62,131.18,645.8,321.4,11786.0,15000.0
132.71,202.67,130.42,666.83,306.8,11932.0,15000.0
130.42,207.46,145.21,734.88,292.6,12074.0,15000.0
131.94,223.23,160.74,879.38,284.0,12160.0,15000.0
142.83,243.99,202.67,1006.84,271.4,12286.0,15000.0
152.47,240.8,223.23,1025.05,263.4,12366.0,15000.0
210.36,262.62,270.58,1223.15,260.4,12396.0,15000.0
209.39,274.04,289.41,1336.38,259.6,12404.0,15000.0
248.29,316.9,313.04,1450.46,259.2,12408.0,15000.0
305.42,360.58,339.53,1562.69,259.4,12406.0,15000.0
300.42,370.78,359.14,1660.46,259.2,12408.0,15000.0
315.61,427.39,388.85,1788.79,259.4,12406.0,15000.0
328.72,451.5,391.94,1831.42,259.4,12406.0,15000.0
350.62,475.05,412.55,1957.38,259.6,12404.0,15000.0
372.26,530.05,442.74,2097.84,259.4,12406.0,15000.0
376.72,544.81,449.73,2139.0,259.4,12406.0,15000.0
387.32,571.12,467.68,2255.48,259.4,12406.0,15000.0
406.1,571.12,473.2,2270.77,259.6,12404.0,15000.0
401.33,613.23,503.75,2382.78,259.8,12402.0,15000.0
478.78,630.53,532.13,2433.63,259.6,12404.0,15000.0
503.75,680.37,564.42,2486.31,259.6,12404.0,15000.0
525.91,688.65,566.64,2522.51,259.6,12404.0,15000.0
536.32,708.44,573.38,2559.59,259.8,12402.0,15000.0
544.81,734.88,573.38,2559.59,259.8,12402.0,15000.0
591.77,781.67,596.46,2856.53,259.8,12402.0,15000.0
625.53,784.92,603.59,2934.27,259.6,12404.0,15000.0
643.23,828.7,623.05,3014.02,259.6,12404.0,15000.0
658.85,835.71,630.53,3054.68,259.8,12402.0,15000.0
672.2,864.5,645.8,3179.86,260.0,12400.0,15000.0
694.23,922.03,669.51,3266.12,259.6,12404.0,15000.0
734.88,980.34,677.63,3399.93,259.6,12404.0,15000.0
768.84,1092.44,685.88,3492.24,259.8,12402.0,15000.0
772.02,1139.04,694.23,3539.37,259.8,12402.0,15000.0
791.46,1139.04,697.05,3587.16,259.8,12402.0,15000.0
814.91,1171.67,691.43,3684.78,259.8,12402.0,15000.0
832.2,1211.44,699.87,3836.55,259.6,12404.0,15000.0
857.19,1229.07,714.21,3941.49,259.6,12404.0,15000.0
864.5,1241.04,720.05,3888.64,259.8,12402.0,15000.0
886.94,1259.3,728.9,4049.58,260.0,12400.0,15000.0
890.75,1259.3,731.88,4104.86,259.8,12402.0,15000.0
918.04,1253.17,734.88,4160.97,260.0,12400.0,15000.0
926.04,1277.95,734.88,4160.97,260.0,12402.0,15000.0
930.07,1277.95,734.88,4275.82,259.8,12402.0,15000.0
946.44,1290.61,731.88,4217.95,260.0,12400.0,15000.0
954.77,1309.94,731.88,4217.95,260.0,12400.0,15000.0
963.19,1336.38,728.9,4217.95,259.8,12402.0,15000.0
963.19,1343.12,722.98,4217.95,260.0,12400.0,15000.0
950.59,1363.62,725.94,4160.97,259.8,12402.0,15000.0
967.44,1349.9,722.98,4049.58,259.8,12402.0,15000.0
976.02,1377.55,725.94,3995.14,260.0,12400.0,15000.0
976.02,1370.56,725.94,3941.49,260.0,12400.0,15000.0
997.9,1377.55,717.12,3785.23,259.6,12404.0,15000.0
997.9,1384.59,720.05,3684.78,260.0,12400.0,15000.0
997.9,1384.59,705.57,3684.78,259.8,12402.0,15000.0
980.34,1391.68,699.87,3587.16,259.8,12402.0,15000.0
958.97,1384.59,702.71,3587.16,259.8,12402.0,15000.0
958.97,1420.62,711.32,3587.16,260.0,12400.0,15000.0
954.77,1406.04,720.05,3587.16,259.8,12402.0,15000.0
958.97,1406.04,728.9,3587.16,259.8,12402.0,15000.0
963.19,1420.62,725.94,3539.37,259.8,12402.0,15000.0
971.72,1420.62,722.98,3587.16,260.0,12400.0,15000.0
993.47,1427.99,728.9,3635.62,259.8,12402.0,15000.0
997.9,1458.06,728.9,3635.62,259.8,12402.0,15000.0
1002.36,1481.24,725.94,3734.64,259.8,12402.0,15000.0
1002.36,1489.1,728.9,3684.78,259.8,12402.0,15000.0
1011.35,1497.01,734.88,3684.78,260.0,12400.0,15000.0
1015.89,1521.14,737.89,3684.78,259.8,12402.0,15000.0
1020.46,1521.14,737.89,3684.78,259.8,12402.0,15000.0
1025.05,1537.56,740.92,3635.62,259.8,12402.0,15000.0
1025.05,1537.56,743.96,3684.78,259.6,12404.0,15000.0
1029.67,1537.56,743.96,3635.62,259.6,12404.0,15000.0
1043.71,1562.69,743.96,3684.78,259.8,12402.0,15000.0
1048.44,1562.69,750.09,3684.78,259.6,12404.0,15000.0
1053.21,1562.69,750.09,3684.78,259.6,12404.0,15000.0
1058.01,1562.69,750.09,3684.78,259.8,12402.0,15000.0
1062.83,1554.24,753.17,3684.78,259.8,12402.0,15000.0
1067.69,1588.46,759.39,3785.23,259.8,12402.0,15000.0
1067.69,1588.46,768.84,3785.23,259.8,12402.0,15000.0
1072.58,1597.19,765.68,3734.64,259.8,12402.0,15000.0
1072.58,1597.19,772.02,3785.23,259.6,12404.0,15000.0
1077.5,1606.0,772.02,3836.55,259.4,12406.0,15000.0
1087.43,1623.84,753.17,3785.23,259.8,12402.0,15000.0
1082.44,1614.88,753.17,3836.55,259.6,12404.0,15000.0
1087.43,1597.19,734.88,3734.64,259.6,12404.0,15000.0
1077.5,1606.0,728.9,3785.23,259.6,12404.0,15000.0
1082.44,1597.19,725.94,3734.64,259.6,12404.0,15000.0
1077.5,1606.0,722.98,3734.64,259.6,12404.0,15000.0
1072.58,1571.21,720.05,3734.64,259.8,12402.0,15000.0
1067.69,1597.19,711.32,3635.62,259.6,12404.0,15000.0
1058.01,1588.46,705.57,3684.78,259.6,12404.0,15000.0
1053.21,1597.19,699.87,3587.16,259.6,12404.0,15000.0
1053.21,1597.19,697.05,3587.16,259.4,12406.0,15000.0
1048.44,1579.8,685.88,3492.24,259.4,12406.0,15000.0
1039.0,1562.69,683.12,3445.77,259.4,12406.0,15000.0
1034.32,1579.8,683.12,3492.24,259.4,12406.0,15000.0
1015.89,1562.69,677.63,3354.72,259.6,12404.0,15000.0
1011.35,1554.24,680.37,3310.12,259.6,12404.0,15000.0
997.9,1554.24,677.63,3310.12,259.4,12406.0,15000.0
989.07,1562.69,674.91,3310.12,259.4,12406.0,15000.0
976.02,1571.21,666.83,3310.12,259.6,12404.0,15000.0
984.69,1562.69,666.83,3310.12,259.2,12408.0,15000.0
976.02,1571.21,664.15,3310.12,259.2,12408.0,15000.0
984.69,1579.8,658.85,3354.72,259.2,12408.0,15000.0
984.69,1579.8,661.5,3310.12,259.4,12406.0,15000.0
989.07,1579.8,664.15,3310.12,259.4,12406.0,15000.0
989.07,1579.8,661.5,3266.12,259.0,12410.0,15000.0
989.07,1571.21,666.83,3266.12,259.2,12408.0,15000.0
989.07,1554.24,666.83,3266.12,259.2,12408.0,15000.0
984.69,1545.86,664.15,3310.12,259.0,12410.0,15000.0
984.69,1521.14,658.85,3266.12,259.0,12410.0,15000.0
980.34,1497.01,648.39,3354.72,259.0,12410.0,15000.0
976.02,1458.06,633.05,3266.12,259.0,12410.0,15000.0
980.34,1442.91,623.05,3266.12,259.0,12410.0,15000.0
971.72,1420.62,613.23,3266.12,259.0,12410.0,15000.0
971.72,1398.83,603.59,3266.12,258.8,12412.0,15000.0
967.44,1398.83,601.2,3222.7,258.8,12412.0,15000.0
963.19,1391.68,601.2,3266.12,259.0,12410.0,15000.0
967.44,1377.55,601.2,3266.12,259.0,12410.0,15000.0
958.97,1384.59,601.2,3266.12,259.0,12410.0,15000.0
950.59,1391.68,596.46,3222.7,258.8,12412.0,15000.0
950.59,1377.55,591.77,3179.86,259.0,12410.0,15000.0
950.59,1370.56,584.8,3179.86,258.8,12412.0,15000.0
946.44,1363.62,577.92,3222.7,258.8,12412.0,15000.0
946.44,1370.56,573.38,3179.86,259.0,12410.0,15000.0
946.44,1363.62,566.64,3095.86,258.8,12412.0,15000.0
942.31,1370.56,564.42,3095.86,258.8,12412.0,15000.0
942.31,1370.56,562.2,3095.86,258.8,12412.0,15000.0
942.31,1370.56,564.42,3054.68,258.8,12412.0,15000.0
926.04,1377.55,562.2,3014.02,258.8,12412.0,15000.0
930.07,1370.56,560.0,2973.89,258.8,12412.0,15000.0
922.03,1377.55,562.2,2973.89,258.8,12412.0,15000.0
918.04,1377.55,562.2,2934.27,258.8,12412.0,15000.0
910.14,1384.59,560.0,2934.27,258.6,12414.0,15000.0
914.08,1377.55,557.8,2895.15,258.8,12412.0,15000.0
910.14,1377.55,557.8,2856.53,258.8,12412.0,15000.0
910.14,1384.59,557.8,2818.39,258.6,12414.0,15000.0
906.21,1370.56,560.0,2818.39,258.6,12414.0,15000.0
902.32,1349.9,560.0,2818.39,258.6,12414.0,15000.0
898.44,1349.9,562.2,2856.53,258.4,12412.0,15000.0
894.59,1356.74,564.42,2856.53,258.6,12414.0,15000.0
886.94,1343.12,566.64,2934.27,258.4,12416.0,15000.0
883.15,1343.12,568.88,2934.27,258.6,12414.0,15000.0
886.94,1343.12,568.88,2934.27,258.6,12414.0,15000.0
890.75,1343.12,568.88,2973.89,258.6,12414.0,15000.0
886.94,1349.9,573.38,3014.02,258.6,12414.0,15000.0
886.94,1349.9,580.2,3054.68,258.6,12414.0,15000.0
894.59,1363.62,580.2,3054.68,258.6,12414.0,15000.0
898.44,1349.9,582.49,3095.86,258.4,12416.0,15000.0
898.44,1349.9,582.49,3054.68,258.6,12414.0,15000.0
898.44,1356.74,582.49,3095.86,258.6,12414.0,15000.0
898.44,1349.9,580.2,3095.86,258.6,12414.0,15000.0
898.44,1343.12,575.64,3095.86,258.4,12416.0,15000.0
898.44,1336.38,573.38,3095.86,258.6,12414.0,15000.0
898.44,1336.38,571.12,3095.86,258.4,12416.0,15000.0
894.59,1329.7,564.42,3095.86,258.4,12416.0,15000.0
898.44,1323.07,555.61,3095.86,258.4,12416.0,15000.0
898.44,1316.48,549.1,3095.86,258.4,12416.0,15000.0
894.59,1303.45,544.81,3054.68,258.6,12414.0,15000.0
890.75,1290.61,536.32,3054.68,258.4,12416.0,15000.0
890.75,1290.61,532.13,3054.68,258.4,12416.0,15000.0
890.75,1284.26,530.05,3054.68,258.4,12416.0,15000.0
890.75,1284.26,525.91,3095.86,258.2,12418.0,15000.0
890.75,1284.26,521.81,3054.68,258.4,12416.0,15000.0
890.75,1277.95,521.81,3014.02,258.4,12416.0,15000.0
886.94,1277.95,519.77,3054.68,258.4,12416.0,15000.0
883.15,1277.95,519.77,3054.68,258.2,12418.0,15000.0
883.15,1271.69,517.74,3014.02,258.4,12416.0,15000.0
886.94,1277.95,517.74,3014.02,258.4,12416.0,15000.0
883.15,1277.95,515.72,3054.68,258.4,12416.0,15000.0
886.94,1277.95,517.74,3054.68,258.4,12416.0,15000.0
883.15,1277.95,519.77,3054.68,258.4,12416.0,15000.0
886.94,1277.95,521.81,3054.68,258.2,12418.0,15000.0
886.94,1271.69,523.86,3054.68,258.4,12416.0,15000.0
886.94,1271.69,519.77,3054.68,258.2,12418.0,15000.0
886.94,1277.95,519.77,3054.68,258.4,12416.0,15000.0
886.94,1271.69,519.77,3014.02,258.2,12418.0,15000.0
886.94,1277.95,517.74,3054.68,258.2,12418.0,15000.0
883.15,1277.95,519.77,2973.89,258.2,12418.0,15000.0
883.15,1277.95,517.74,3014.02,258.2,12418.0,15000.0
883.15,1277.95,517.74,3014.02,258.2,12418.0,15000.0
886.94,1277.95,519.77,3054.68,258.2,12418.0,15000.0
883.15,1277.95,515.72,3014.02,258.2,12418.0,15000.0
883.15,1271.69,513.7,3054.68,258.2,12418.0,15000.0
883.15,1271.69,507.71,3054.68,258.0,12420.0,15000.0
879.38,1265.47,505.72,3054.68,257.8,12422.0,15000.0
879.38,1259.3,499.82,3014.02,258.0,12420.0,15000.0
875.63,1253.17,499.82,3014.02,257.8,12422.0,15000.0
868.19,1247.08,495.93,3014.02,257.8,12422.0,15000.0
864.5,1241.04,495.93,3014.02,257.8,12422.0,15000.0
857.19,1241.04,495.93,3014.02,257.6,12424.0,15000.0
842.79,1235.03,497.87,3014.02,257.8,12422.0,15000.0
814.91,1229.07,497.87,3054.68,258.0,12420.0,15000.0
