0,0,0,0,0,0,8000
0,0,0,0,0,0,8000
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,7972.0,28.0,8000.0
0.0,0.0,7920.0,80.0,8000.0
0.0,0.0,7756.0,244.0,8000.0
0.0,0.0,7588.0,412.0,8000.0
0.0,0.0,7384.0,616.0,8000.0
0.0,0.0,7190.0,810.0,8000.0
0.0,0.0,7000.0,1000.0,8000.0
0.0,0.0,6780.0,1220.0,8000.0
0.0,0.0,6552.0,1448.0,8000.0
0.0,0.0,6362.0,1638.0,8000.0
0.0,0.0,6152.0,1848.0,8000.0
0.0,0.0,5964.0,2036.0,8000.0
0.0,0.0,5756.0,2244.0,8000.0
0.0,0.0,5568.0,2432.0,8000.0
0.0,0.0,5346.0,2654.0,8000.0
0.0,0.0,5158.0,2842.0,8000.0
0.0,0.0,4944.0,3056.0,8000.0
0.0,0.0,4754.0,3246.0,8000.0
0.0,0.0,4532.0,3468.0,8000.0
0.0,0.0,4334.0,3666.0,8000.0
0.0,0.0,4112.0,3888.0,8000.0
0.12,0.0,3912.0,4088.0,8000.0
3.31,5.94,3684.0,4316.0,8000.0
6.22,9.46,3448.0,4552.0,8000.0
14.11,18.96,3258.0,4742.0,8000.0
17.27,26.33,3036.0,4964.0,8000.0
19.34,28.62,2838.0,5162.0,8000.0
19.97,31.16,2620.0,5380.0,8000.0
21.14,33.88,2416.0,5584.0,8000.0
21.54,34.22,2202.0,5798.0,8000.0
23.45,35.4,2014.0,5986.0,8000.0
24.22,36.17,1804.0,6196.0,8000.0
24.94,36.26,1618.0,6404.0,8000.0
26.11,37.72,1408.0,6592.0,8000.0
27.77,38.84,1212.0,6788.0,8000.0
28.31,38.84,998.0,7002.0,8000.0
29.01,39.36,788.0,7212.0,8000.0
30.51,40.23,598.0,7402.0,8000.0
30.76,40.31,408.0,7592.0,8000.0
31.73,40.4,204.0,7796.0,8000.0
32.39,40.57,-8.0,8008.0,8000.0
32.72,41.18,-166.0,8166.0,8000.0
33.05,41.97,-198.0,8198.0,8000.0
33.88,43.02,-198.0,8198.0,8000.0
34.22,43.46,-164.0,8164.0,8000.0
34.22,43.9,-116.0,8116.0,8000.0
34.05,44.08,-92.0,8092.0,8000.0
34.3,44.26,-78.0,8078.0,8000.0
34.64,44.26,-70.0,8070.0,8000.0
34.64,44.35,-66.0,8066.0,8000.0
34.47,44.35,-62.0,8062.0,8000.0
34.81,44.08,-60.0,8060.0,8000.0
34.89,43.99,-58.0,8058.0,8000.0
34.98,44.08,-56.0,8056.0,8000.0
34.98,43.72,-56.0,8056.0,8000.0
34.72,43.9,-56.0,8056.0,8000.0
34.64,43.9,-58.0,8058.0,8000.0
34.47,44.08,-56.0,8056.0,8000.0
34.47,44.26,-56.0,8056.0,8000.0
34.47,44.26,-58.0,8058.0,8000.0
34.3,44.35,-56.0,8056.0,8000.0
34.13,44.44,-56.0,8056.0,8000.0
33.71,44.26,-56.0,8056.0,8000.0
33.63,44.44,-56.0,8056.0,8000.0
33.55,44.52,-56.0,8056.0,8000.0
33.55,44.44,-56.0,8056.0,8000.0
33.3,44.35,-56.0,8056.0,8000.0
33.05,44.35,-56.0,8056.0,8000.0
32.88,44.08,-56.0,8056.0,8000.0
32.3,43.9,-56.0,8056.0,8000.0
32.22,43.81,-56.0,8056.0,8000.0
31.48,43.63,-56.0,8056.0,8000.0
31.32,43.63,-56.0,8056.0,8000.0
31.32,43.63,-56.0,8056.0,8000.0
31.48,43.63,-56.0,8056.0,8000.0
31.48,43.37,-56.0,8056.0,8000.0
31.32,43.19,-56.0,8056.0,8000.0
31.24,43.19,-56.0,8056.0,8000.0
31.16,43.02,-56.0,8056.0,8000.0
30.92,42.84,-56.0,8056.0,8000.0
30.51,42.93,-56.0,8056.0,8000.0
30.03,42.84,-56.0,8056.0,8000.0
29.4,42.67,-56.0,8056.0,8000.0
29.09,42.58,-56.0,8056.0,8000.0
28.7,42.49,-56.0,8056.0,8000.0
28.54,42.4,-56.0,8056.0,8000.0
28.54,42.32,-56.0,8056.0,8000.0
28.7,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.93,42.32,-56.0,8056.0,8000.0
29.01,42.14,-56.0,8056.0,8000.0
28.7,41.88,-56.0,8056.0,8000.0
28.7,41.62,-56.0,8056.0,8000.0
28.38,41.18,-56.0,8056.0,8000.0
28.15,40.4,-56.0,8056.0,8000.0
27.92,39.45,-56.0,8056.0,8000.0
27.54,38.23,-56.0,8056.0,8000.0
26.93,37.72,-56.0,8056.0,8000.0
25.89,37.72,-56.0,8056.0,8000.0
25.45,37.03,-56.0,8056.0,8000.0
25.45,36.77,-56.0,8056.0,8000.0
24.58,36.6,-56.0,8056.0,8000.0
24.15,36.94,-56.0,8056.0,8000.0
24.01,36.94,-56.0,8056.0,8000.0
24.58,37.03,-56.0,8056.0,8000.0
23.87,37.46,-56.0,8056.0,8000.0
23.94,37.46,-56.0,8056.0,8000.0
24.72,37.54,-56.0,8056.0,8000.0
24.8,37.54,-56.0,8056.0,8000.0
25.09,37.54,-56.0,8056.0,8000.0
25.6,37.46,-56.0,8056.0,8000.0
25.82,37.46,-56.0,8056.0,8000.0
25.96,37.54,-56.0,8056.0,8000.0
25.89,37.37,-56.0,8056.0,8000.0
25.89,36.77,-56.0,8056.0,8000.0
26.04,37.03,-56.0,8056.0,8000.0
26.11,36.94,-56.0,8056.0,8000.0
26.26,36.77,-56.0,8056.0,8000.0
26.33,36.77,-56.0,8056.0,8000.0
25.96,36.43,-56.0,8056.0,8000.0
26.11,36.34,-56.0,8056.0,8000.0
25.82,35.91,-56.0,8056.0,8000.0
25.89,35.4,-56.0,8056.0,8000.0
26.04,35.06,-56.0,8056.0,8000.0
25.96,34.72,-56.0,8056.0,8000.0
26.11,34.47,-56.0,8056.0,8000.0
26.04,34.05,-56.0,8056.0,8000.0
26.04,34.3,-56.0,8056.0,8000.0
25.82,34.39,-56.0,8056.0,8000.0
26.04,34.64,-56.0,8056.0,8000.0
26.11,34.98,-56.0,8056.0,8000.0
26.26,35.06,-56.0,8056.0,8000.0
26.56,35.06,-56.0,8056.0,8000.0
26.78,35.06,-56.0,8056.0,8000.0
26.86,35.06,-56.0,8056.0,8000.0
27.08,35.15,-56.0,8056.0,8000.0
27.16,35.23,-56.0,8056.0,8000.0
27.39,35.32,-56.0,8056.0,8000.0
27.46,35.49,-56.0,8056.0,8000.0
27.54,35.83,-56.0,8056.0,8000.0
27.39,35.74,-56.0,8056.0,8000.0
27.46,35.66,-56.0,8056.0,8000.0
27.46,35.66,-56.0,8056.0,8000.0
27.39,35.57,-56.0,8056.0,8000.0
27.24,35.57,-56.0,8056.0,8000.0
27.16,35.32,-56.0,8056.0,8000.0
26.93,35.23,-58.0,8058.0,8000.0
26.86,35.15,-56.0,8056.0,8000.0
26.71,35.23,-56.0,8056.0,8000.0
26.71,35.23,-56.0,8056.0,8000.0
26.71,34.72,-56.0,8056.0,8000.0
26.33,34.64,-56.0,8056.0,8000.0
26.56,34.39,-56.0,8056.0,8000.0
26.48,34.72,-56.0,8056.0,8000.0
26.56,34.56,-56.0,8056.0,8000.0
26.56,34.05,-56.0,8056.0,8000.0
26.63,33.88,-56.0,8056.0,8000.0
26.63,33.71,-56.0,8056.0,8000.0
26.56,33.46,-56.0,8056.0,8000.0
26.41,33.46,-56.0,8056.0,8000.0
26.33,33.13,-56.0,8056.0,8000.0
26.19,33.21,-56.0,8056.0,8000.0
26.19,32.96,-56.0,8056.0,8000.0
26.33,32.96,-56.0,8056.0,8000.0
26.41,32.96,-56.0,8056.0,8000.0
26.48,32.96,-56.0,8056.0,8000.0
26.48,32.88,-56.0,8056.0,8000.0
26.33,32.88,-58.0,8058.0,8000.0
26.26,32.96,-56.0,8056.0,8000.0
26.26,33.05,-56.0,8056.0,8000.0
26.19,33.05,-56.0,8056.0,8000.0
25.89,32.63,-56.0,8056.0,8000.0
26.19,32.88,-56.0,8056.0,8000.0
26.26,33.55,-56.0,8056.0,8000.0
26.04,33.97,-56.0,8056.0,8000.0
25.89,34.39,-56.0,8056.0,8000.0
25.96,34.64,-56.0,8056.0,8000.0
24.8,34.64,-56.0,8056.0,8000.0
24.37,34.72,-56.0,8056.0,8000.0
23.45,34.64,-56.0,8056.0,8000.0
23.66,34.98,-56.0,8056.0,8000.0
23.59,35.15,-56.0,8056.0,8000.0
23.52,34.3,-56.0,8056.0,8000.0
22.82,33.88,-56.0,8056.0,8000.0
21.87,33.63,-56.0,8056.0,8000.0
22.01,33.71,-56.0,8056.0,8000.0
22.14,33.88,-56.0,8056.0,8000.0
22.48,34.05,-56.0,8056.0,8000.0
22.89,33.88,-56.0,8056.0,8000.0
23.24,33.97,-56.0,8056.0,8000.0
23.31,34.05,-56.0,8056.0,8000.0
23.38,33.88,-56.0,8056.0,8000.0
23.45,33.8,-56.0,8056.0,8000.0
23.45,33.71,-56.0,8056.0,8000.0
23.66,33.38,-56.0,8056.0,8000.0
23.66,33.46,-56.0,8056.0,8000.0
23.52,33.21,-56.0,8056.0,8000.0
23.45,33.21,-56.0,8056.0,8000.0
23.38,33.21,-56.0,8056.0,8000.0
23.31,32.96,-56.0,8056.0,8000.0
23.73,33.13,-56.0,8056.0,8000.0
23.87,32.96,-56.0,8056.0,8000.0
23.94,33.05,-56.0,8056.0,8000.0
23.8,33.05,-56.0,8056.0,8000.0
23.73,32.8,-56.0,8056.0,8000.0
23.66,32.96,-56.0,8056.0,8000.0
23.66,32.8,-56.0,8056.0,8000.0
23.59,32.88,-56.0,8056.0,8000.0
23.52,32.8,-56.0,8056.0,8000.0
23.52,33.05,-56.0,8056.0,8000.0
23.66,32.96,-56.0,8056.0,8000.0
23.52,33.13,-56.0,8056.0,8000.0
23.52,33.13,-56.0,8056.0,8000.0
23.59,33.21,-56.0,8056.0,8000.0
23.52,33.21,-56.0,8056.0,8000.0
23.52,33.38,-56.0,8056.0,8000.0
23.38,33.13,-56.0,8056.0,8000.0
23.59,32.88,-54.0,8056.0,8000.0
23.59,32.96,-56.0,8056.0,8000.0
23.66,32.8,-56.0,8056.0,8000.0
23.66,32.88,-56.0,8056.0,8000.0
23.59,32.72,-56.0,8056.0,8000.0
23.59,32.3,-54.0,8054.0,8000.0
23.66,32.47,-54.0,8054.0,8000.0
23.66,32.55,-56.0,8056.0,8000.0
23.52,32.47,-56.0,8056.0,8000.0
23.45,32.47,-56.0,8056.0,8000.0
23.45,32.39,-56.0,8056.0,8000.0
23.52,32.47,-56.0,8056.0,8000.0
23.59,32.39,-56.0,8056.0,8000.0
23.59,32.47,-56.0,8056.0,8000.0
23.66,32.47,-56.0,8056.0,8000.0
23.8,32.39,-56.0,8056.0,8000.0
23.73,32.39,-56.0,8056.0,8000.0
23.8,32.47,-56.0,8056.0,8000.0
23.8,32.55,-56.0,8056.0,8000.0
23.8,32.55,-56.0,8056.0,8000.0
23.87,32.55,-56.0,8056.0,8000.0
23.87,32.55,-56.0,8056.0,8000.0
23.87,32.72,-56.0,8056.0,8000.0
23.73,32.63,-54.0,8054.0,8000.0
23.73,32.63,-56.0,8056.0,8000.0
23.8,32.72,-54.0,8054.0,8000.0
23.87,32.63,-56.0,8056.0,8000.0
23.87,32.63,-56.0,8056.0,8000.0
23.8,32.63,-54.0,8054.0,8000.0
23.73,32.39,-54.0,8054.0,8000.0
23.73,32.22,-54.0,8054.0,8000.0
23.73,32.14,-54.0,8054.0,8000.0
23.73,31.89,-54.0,8054.0,8000.0
23.73,31.81,-54.0,8054.0,8000.0
23.66,31.73,-54.0,8054.0,8000.0
23.59,31.65,-54.0,8054.0,8000.0
23.52,31.73,-54.0,8054.0,8000.0
23.45,31.48,-54.0,8054.0,8000.0
23.31,31.16,-54.0,8054.0,8000.0
23.24,31.48,-54.0,8054.0,8000.0
23.24,31.4,-52.0,8052.0,8000.0
23.17,31.0,-54.0,8054.0,8000.0
23.24,30.92,-54.0,8054.0,8000.0
23.17,30.84,-52.0,8052.0,8000.0
23.24,30.84,-54.0,8054.0,8000.0
23.31,30.76,-54.0,8054.0,8000.0
23.31,30.92,-52.0,8052.0,8000.0
23.38,31.0,-52.0,8052.0,8000.0
23.45,31.0,-52.0,8052.0,8000.0
23.45,30.84,-52.0,8052.0,8000.0
23.45,30.68,-52.0,8052.0,8000.0
23.45,30.76,-52.0,8052.0,8000.0
23.59,30.92,-52.0,8052.0,8000.0
23.59,30.92,-50.0,8050.0,8000.0
23.66,30.92,-52.0,8052.0,8000.0
23.73,31.08,-52.0,8052.0,8000.0
23.87,31.24,-52.0,8052.0,8000.0
23.87,31.4,-52.0,8052.0,8000.0
23.94,31.48,-52.0,8052.0,8000.0
23.94,31.4,-52.0,8052.0,8000.0
23.87,31.65,-52.0,8052.0,8000.0
24.01,31.73,-50.0,8050.0,8000.0
24.08,31.73,-52.0,8052.0,8000.0
24.08,31.81,-52.0,8052.0,8000.0
24.08,32.06,-52.0,8052.0,8000.0
24.08,32.06,-52.0,8052.0,8000.0
24.29,31.97,-52.0,8052.0,8000.0
24.22,32.14,-52.0,8052.0,8000.0
24.29,32.3,-52.0,8052.0,8000.0
24.29,32.39,-52.0,8052.0,8000.0
24.65,32.47,-52.0,8052.0,8000.0
24.65,32.55,-52.0,8052.0,8000.0
24.8,32.63,-52.0,8052.0,8000.0
24.87,32.72,-52.0,8052.0,8000.0
24.94,32.8,-50.0,8050.0,8000.0
25.01,32.63,-52.0,8052.0,8000.0
25.09,32.55,-52.0,8052.0,8000.0
25.09,32.47,-52.0,8052.0,8000.0
25.01,32.47,-52.0,8052.0,8000.0
25.09,31.97,-52.0,8052.0,8000.0
24.94,31.97,-52.0,8052.0,8000.0
24.94,31.73,-52.0,8052.0,8000.0
24.94,31.73,-52.0,8052.0,8000.0
24.94,31.73,-52.0,8052.0,8000.0
24.87,31.73,-52.0,8052.0,8000.0
24.87,31.57,-52.0,8052.0,8000.0
24.8,31.32,-52.0,8052.0,8000.0
24.72,31.16,-52.0,8052.0,8000.0
24.65,30.43,-52.0,8052.0,8000.0
24.65,30.43,-52.0,8052.0,8000.0
24.44,29.72,-52.0,8052.0,8000.0
24.29,29.4,-52.0,8052.0,8000.0
24.08,28.77,-52.0,8052.0,8000.0
24.01,28.54,-50.0,8052.0,8000.0
23.8,28.7,-52.0,8052.0,8000.0
23.87,28.7,-52.0,8052.0,8000.0
23.73,28.54,-52.0,8052.0,8000.0
23.59,28.31,-50.0,8050.0,8000.0
23.52,28.08,-50.0,8052.0,8000.0
23.52,28.46,-50.0,8050.0,8000.0
23.52,28.38,-52.0,8052.0,8000.0
23.59,28.23,-50.0,8050.0,8000.0
23.66,28.15,-52.0,8052.0,8000.0
23.73,28.23,-52.0,8052.0,8000.0
23.8,28.23,-52.0,8052.0,8000.0
23.73,28.31,-52.0,8052.0,8000.0
23.8,28.46,-52.0,8052.0,8000.0
23.8,28.31,-50.0,8050.0,8000.0
23.87,28.31,-52.0,8052.0,8000.0
23.94,28.15,-52.0,8052.0,8000.0
23.8,28.15,-52.0,8052.0,8000.0
23.94,28.23,-50.0,8050.0,8000.0
23.8,27.85,-52.0,8052.0,8000.0
23.8,27.77,-52.0,8052.0,8000.0
23.8,27.77,-52.0,8052.0,8000.0
23.73,27.92,-52.0,8052.0,8000.0
23.8,28.23,-52.0,8052.0,8000.0
23.8,28.15,-52.0,8052.0,8000.0
23.87,28.08,-52.0,8052.0,8000.0
23.94,27.92,-50.0,8050.0,8000.0
23.87,28.23,-52.0,8052.0,8000.0
23.94,28.23,-52.0,8052.0,8000.0
23.94,28.23,-52.0,8052.0,8000.0
23.94,28.23,-52.0,8052.0,8000.0
24.01,28.08,-52.0,8052.0,8000.0
23.94,28.08,-52.0,8052.0,8000.0
24.01,28.08,-52.0,8052.0,8000.0
24.08,28.08,-52.0,8052.0,8000.0
24.08,28.0,-52.0,8052.0,8000.0
24.08,28.23,-52.0,8052.0,8000.0
24.15,28.23,-52.0,8052.0,8000.0
24.15,28.46,-52.0,8052.0,8000.0
24.15,28.77,-52.0,8052.0,8000.0
24.22,28.85,-52.0,8052.0,8000.0
24.22,28.85,-52.0,8052.0,8000.0
24.22,28.85,-52.0,8052.0,8000.0
24.15,28.85,-52.0,8052.0,8000.0
24.15,28.7,-52.0,8052.0,8000.0
24.15,28.46,-52.0,8052.0,8000.0
24.15,28.46,-52.0,8052.0,8000.0
24.01,28.38,-52.0,8052.0,8000.0
24.08,28.23,-52.0,8052.0,8000.0
24.01,28.38,-52.0,8052.0,8000.0
23.94,28.38,-52.0,8052.0,8000.0
23.87,28.15,-52.0,8052.0,8000.0
23.73,27.92,-52.0,8052.0,8000.0
23.73,28.31,-52.0,8052.0,8000.0
23.52,28.15,-52.0,8052.0,8000.0
23.52,28.0,-52.0,8052.0,8000.0
23.45,28.08,-52.0,8052.0,8000.0
23.38,28.15,-52.0,8052.0,8000.0
23.17,28.31,-52.0,8052.0,8000.0
23.1,28.54,-52.0,8052.0,8000.0
22.48,28.54,-52.0,8052.0,8000.0
22.41,28.7,-52.0,8052.0,8000.0
22.21,28.7,-52.0,8052.0,8000.0
21.94,29.01,-52.0,8052.0,8000.0
21.81,28.93,-52.0,8052.0,8000.0
21.87,28.7,-52.0,8052.0,8000.0
21.94,29.09,-52.0,8052.0,8000.0
21.81,29.09,-52.0,8052.0,8000.0
21.87,29.16,-50.0,8050.0,8000.0
21.74,29.09,-52.0,8052.0,8000.0
21.74,29.09,-52.0,8052.0,8000.0
21.41,29.09,-52.0,8052.0,8000.0
21.27,29.16,-52.0,8052.0,8000.0
21.14,29.24,-52.0,8052.0,8000.0
20.49,29.72,-52.0,8052.0,8000.0
20.42,30.03,-52.0,8052.0,8000.0
20.29,30.19,-52.0,8052.0,8000.0
20.1,30.19,-52.0,8052.0,8000.0
20.1,30.68,-52.0,8052.0,8000.0
20.1,30.92,-52.0,8052.0,8000.0
20.1,31.16,-52.0,8052.0,8000.0
19.78,31.48,-52.0,8052.0,8000.0
19.91,31.73,-52.0,8052.0,8000.0
19.97,31.81,-52.0,8052.0,8000.0
20.16,32.06,-52.0,8052.0,8000.0
20.16,32.06,-52.0,8052.0,8000.0
20.04,32.14,-52.0,8052.0,8000.0
20.04,32.22,-52.0,8052.0,8000.0
20.04,32.39,-52.0,8052.0,8000.0
19.97,32.47,-52.0,8052.0,8000.0
20.29,32.39,-52.0,8052.0,8000.0
20.29,32.39,-52.0,8052.0,8000.0
20.29,32.96,-52.0,8052.0,8000.0
20.04,32.96,-52.0,8052.0,8000.0
19.84,32.88,-52.0,8052.0,8000.0
19.84,32.8,-52.0,8052.0,8000.0
19.97,32.63,-52.0,8052.0,8000.0
20.04,32.72,-52.0,8052.0,8000.0
