0,0,0,0,0,0,8000
19.97,32.72,-52.0,8052.0,8000.0
20.16,32.47,-52.0,8052.0,8000.0
20.23,32.55,-52.0,8052.0,8000.0
20.29,32.55,-52.0,8052.0,8000.0
20.42,32.55,-52.0,8052.0,8000.0
20.36,32.55,-52.0,8052.0,8000.0
20.23,32.63,-52.0,8052.0,8000.0
20.29,32.55,-52.0,8052.0,8000.0
20.29,32.8,-52.0,8052.0,8000.0
20.29,32.88,-52.0,8052.0,8000.0
20.1,32.96,-52.0,8052.0,8000.0
19.91,32.88,-52.0,8052.0,8000.0
19.97,32.96,-52.0,8052.0,8000.0
19.78,32.96,-52.0,8052.0,8000.0
19.59,32.96,-52.0,8052.0,8000.0
19.53,32.96,-48.0,8048.0,8000.0
19.46,32.96,-46.0,8046.0,8000.0
19.34,33.05,-42.0,8042.0,8000.0
19.4,33.05,-40.0,8040.0,8000.0
19.46,33.05,-36.0,8036.0,8000.0
19.34,33.05,-32.0,8032.0,8000.0
19.53,33.05,-28.0,8028.0,8000.0
19.59,33.13,-24.0,8024.0,8000.0
19.65,33.05,-22.0,8022.0,8000.0
19.65,32.96,-20.0,8020.0,8000.0
19.72,32.96,-18.0,8018.0,8000.0
19.97,33.05,-18.0,8018.0,8000.0
20.04,32.88,-18.0,8018.0,8000.0
20.1,32.88,-14.0,8014.0,8000.0
20.23,32.88,-14.0,8014.0,8000.0
20.36,32.88,-14.0,8014.0,8000.0
20.42,32.72,-12.0,8012.0,8000.0
20.42,32.55,-12.0,8012.0,8000.0
20.42,32.55,-10.0,8010.0,8000.0
20.42,32.55,-10.0,8010.0,8000.0
20.49,32.63,-10.0,8010.0,8000.0
20.49,32.55,-8.0,8008.0,8000.0
20.49,32.22,-8.0,8008.0,8000.0
20.49,32.22,-8.0,8008.0,8000.0
20.55,32.22,-8.0,8008.0,8000.0
20.49,32.3,-8.0,8008.0,8000.0
20.49,32.3,-6.0,8006.0,8000.0
20.62,32.47,-8.0,8008.0,8000.0
20.55,32.47,-6.0,8006.0,8000.0
20.55,32.55,-6.0,8006.0,8000.0
20.62,32.47,-6.0,8006.0,8000.0
20.62,32.55,-6.0,8006.0,8000.0
20.68,32.55,-6.0,8006.0,8000.0
20.68,32.55,-6.0,8006.0,8000.0
20.68,32.55,-6.0,8006.0,8000.0
20.75,32.47,-6.0,8006.0,8000.0
20.81,32.55,-6.0,8006.0,8000.0
20.81,32.47,-6.0,8006.0,8000.0
20.88,32.55,-6.0,8006.0,8000.0
20.88,32.55,-6.0,8006.0,8000.0
20.94,32.47,-4.0,8004.0,8000.0
21.08,32.55,-4.0,8004.0,8000.0
21.08,32.47,-4.0,8004.0,8000.0
21.08,32.55,-4.0,8004.0,8000.0
21.14,32.3,-4.0,8004.0,8000.0
21.21,32.3,-4.0,8004.0,8000.0
21.21,32.3,-2.0,8002.0,8000.0
21.14,32.3,-2.0,8002.0,8000.0
21.14,32.3,-2.0,8002.0,8000.0
21.08,32.3,-2.0,8002.0,8000.0
21.14,32.22,-2.0,8002.0,8000.0
21.21,32.3,-2.0,8002.0,8000.0
21.21,32.3,-2.0,8002.0,8000.0
21.34,32.3,-2.0,8002.0,8000.0
21.47,32.39,-2.0,8002.0,8000.0
21.47,32.3,0.0,8000.0,8000.0
21.47,32.47,-2.0,8002.0,8000.0
21.47,32.47,0.0,8000.0,8000.0
21.41,32.55,0.0,8000.0,8000.0
21.41,32.55,0.0,8000.0,8000.0
21.34,32.55,0.0,8000.0,8000.0
21.41,32.55,0.0,8000.0,8000.0
21.34,32.47,0.0,8000.0,8000.0
21.34,32.55,-2.0,8002.0,8000.0
21.34,32.55,0.0,8000.0,8000.0
21.41,32.55,0.0,8000.0,8000.0
21.47,32.55,0.0,8000.0,8000.0
21.54,32.55,0.0,8000.0,8000.0
21.54,32.55,0.0,8000.0,8000.0
21.47,32.55,0.0,8000.0,8000.0
21.47,32.63,0.0,8000.0,8000.0
21.47,32.63,2.0,7998.0,8000.0
21.54,32.55,2.0,7998.0,8000.0
21.54,32.55,2.0,7998.0,8000.0
21.47,32.47,2.0,7998.0,8000.0
21.54,32.39,2.0,7998.0,8000.0
21.47,32.22,4.0,7996.0,8000.0
21.54,32.22,4.0,7996.0,8000.0
21.47,32.22,4.0,7996.0,8000.0
21.54,32.22,4.0,7996.0,8000.0
21.54,32.14,4.0,7996.0,8000.0
21.54,32.14,4.0,7996.0,8000.0
21.54,32.22,4.0,7996.0,8000.0
21.54,32.22,6.0,7994.0,8000.0
21.61,32.22,4.0,7996.0,8000.0
21.61,32.22,6.0,7994.0,8000.0
21.61,32.14,6.0,7994.0,8000.0
21.61,31.97,6.0,7994.0,8000.0
21.61,31.89,4.0,7996.0,8000.0
21.67,31.89,6.0,7994.0,8000.0
21.67,31.65,6.0,7994.0,8000.0
21.61,31.48,6.0,7994.0,8000.0
21.67,31.65,6.0,7994.0,8000.0
21.67,31.57,6.0,7994.0,8000.0
21.74,31.57,6.0,7994.0,8000.0
21.67,31.57,6.0,7994.0,8000.0
21.74,31.57,6.0,7994.0,8000.0
21.74,31.65,8.0,7992.0,8000.0
21.74,31.65,8.0,7992.0,8000.0
21.81,31.65,8.0,7992.0,8000.0
21.81,31.73,8.0,7992.0,8000.0
21.81,31.65,8.0,7992.0,8000.0
21.87,31.57,8.0,7992.0,8000.0
21.87,31.89,8.0,7992.0,8000.0
21.87,31.89,8.0,7992.0,8000.0
21.94,31.97,8.0,7992.0,8000.0
21.87,31.89,10.0,7990.0,8000.0
21.94,31.97,8.0,7992.0,8000.0
21.94,31.97,10.0,7992.0,8000.0
21.94,32.14,8.0,7992.0,8000.0
21.94,32.3,10.0,7990.0,8000.0
21.87,32.55,8.0,7992.0,8000.0
21.87,32.55,10.0,7990.0,8000.0
21.94,32.55,10.0,7990.0,8000.0
22.01,32.63,10.0,7990.0,8000.0
22.08,32.63,10.0,7990.0,8000.0
22.14,32.72,10.0,7990.0,8000.0
22.21,32.8,10.0,7990.0,8000.0
22.21,32.72,10.0,7990.0,8000.0
22.48,32.88,10.0,7990.0,8000.0
22.41,33.13,10.0,7990.0,8000.0
22.48,33.21,10.0,7990.0,8000.0
22.48,33.13,10.0,7990.0,8000.0
22.48,33.13,10.0,7990.0,8000.0
22.55,33.05,10.0,7990.0,8000.0
22.62,32.88,10.0,7990.0,8000.0
22.76,33.21,12.0,7988.0,8000.0
22.76,33.13,12.0,7988.0,8000.0
22.76,33.21,14.0,7986.0,8000.0
22.96,33.21,12.0,7988.0,8000.0
22.89,33.21,14.0,7986.0,8000.0
22.89,33.13,14.0,7986.0,8000.0
22.89,33.05,12.0,7988.0,8000.0
22.89,33.13,12.0,7988.0,8000.0
22.89,33.13,14.0,7986.0,8000.0
22.96,33.13,14.0,7986.0,8000.0
22.82,33.05,14.0,7986.0,8000.0
22.96,33.13,14.0,7986.0,8000.0
22.89,33.13,14.0,7986.0,8000.0
22.96,33.05,14.0,7986.0,8000.0
23.17,33.3,14.0,7986.0,8000.0
23.24,33.3,14.0,7986.0,8000.0
23.24,33.05,14.0,7986.0,8000.0
23.38,33.05,14.0,7986.0,8000.0
23.45,33.13,14.0,7986.0,8000.0
23.52,33.13,14.0,7986.0,8000.0
23.59,33.13,14.0,7986.0,8000.0
23.94,33.38,14.0,7986.0,8000.0
23.94,33.38,14.0,7986.0,8000.0
24.15,33.38,14.0,7986.0,8000.0
24.29,33.3,14.0,7986.0,8000.0
24.22,33.3,14.0,7986.0,8000.0
24.37,33.55,14.0,7986.0,8000.0
24.37,33.38,14.0,7986.0,8000.0
24.44,33.38,14.0,7986.0,8000.0
24.51,33.3,14.0,7986.0,8000.0
24.44,33.3,14.0,7986.0,8000.0
24.44,33.38,14.0,7986.0,8000.0
24.51,33.3,14.0,7986.0,8000.0
24.58,33.3,16.0,7984.0,8000.0
24.44,33.3,16.0,7984.0,8000.0
24.51,33.3,14.0,7986.0,8000.0
24.44,33.3,16.0,7984.0,8000.0
24.29,33.3,16.0,7984.0,15000.0
24.37,32.96,7016.0,7984.0,15000.0
24.37,32.96,6956.0,8044.0,15000.0
24.01,32.8,6818.0,8182.0,15000.0
24.15,32.63,6722.0,8278.0,15000.0
24.15,32.55,6458.0,8542.0,15000.0
24.15,32.3,6276.0,8724.0,15000.0
23.87,32.06,6070.0,8930.0,15000.0
23.8,31.89,5852.0,9148.0,15000.0
23.31,31.16,5670.0,9330.0,15000.0
22.82,31.4,5468.0,9532.0,15000.0
23.17,31.81,5286.0,9714.0,15000.0
23.17,31.24,5100.0,9900.0,15000.0
24.08,31.89,4928.0,10072.0,15000.0
24.29,32.22,4722.0,10278.0,15000.0
25.3,33.13,4550.0,10450.0,15000.0
25.23,33.05,4380.0,10620.0,15000.0
26.11,33.97,4176.0,10824.0,15000.0
28.38,38.15,4014.0,10986.0,15000.0
30.92,41.53,3810.0,11190.0,15000.0
33.21,45.16,3620.0,11380.0,15000.0
36.08,47.69,3436.0,11564.0,15000.0
37.29,49.42,3290.0,11710.0,15000.0
41.1,53.47,3216.0,11784.0,15000.0
43.63,57.1,2938.0,12062.0,15000.0
45.44,62.24,2730.0,12270.0,15000.0
46.28,68.16,2554.0,12446.0,15000.0
47.38,72.96,2370.0,12630.0,15000.0
48.93,77.94,2206.0,12794.0,15000.0
49.81,82.72,2026.0,12974.0,15000.0
51.27,89.94,1870.0,13130.0,15000.0
53.47,93.29,1702.0,13298.0,15000.0
54.13,98.9,1538.0,13462.0,15000.0
55.9,103.07,1392.0,13608.0,15000.0
57.42,105.3,1254.0,13746.0,15000.0
57.75,105.3,1142.0,13858.0,15000.0
57.75,100.94,1082.0,13918.0,15000.0
58.09,103.07,1050.0,13950.0,15000.0
58.09,107.63,1042.0,13958.0,15000.0
58.45,107.63,1044.0,13956.0,15000.0
58.81,112.62,1044.0,13956.0,15000.0
58.45,110.07,1046.0,13954.0,15000.0
60.41,112.62,1050.0,13950.0,15000.0
59.19,112.62,1052.0,13948.0,15000.0
59.58,112.62,1056.0,13944.0,15000.0
61.29,118.09,1056.0,13944.0,15000.0
61.76,121.02,1058.0,13942.0,15000.0
61.76,124.08,1058.0,13942.0,15000.0
60.84,124.08,1060.0,13940.0,15000.0
61.76,121.02,1060.0,13940.0,15000.0
62.24,124.08,1060.0,13940.0,15000.0
61.29,124.08,1062.0,13938.0,15000.0
62.24,121.02,1062.0,13938.0,15000.0
62.24,124.08,1064.0,13936.0,15000.0
61.76,124.08,1064.0,13936.0,15000.0
61.29,127.3,1064.0,13936.0,15000.0
61.29,124.08,1064.0,13936.0,15000.0
61.29,127.3,1066.0,13934.0,15000.0
60.84,130.66,1066.0,13934.0,15000.0
60.84,127.3,1066.0,13934.0,15000.0
61.29,130.66,1064.0,13936.0,15000.0
60.84,134.19,1066.0,13934.0,15000.0
61.29,130.66,1064.0,13936.0,15000.0
61.29,130.66,1066.0,13934.0,15000.0
60.84,130.66,1064.0,13936.0,15000.0
61.29,124.08,1066.0,13934.0,15000.0
61.29,127.3,1064.0,13936.0,15000.0
61.29,130.66,1064.0,13936.0,15000.0
61.29,130.66,1066.0,13934.0,15000.0
61.76,130.66,1064.0,13936.0,15000.0
61.29,134.19,1064.0,13936.0,15000.0
61.29,130.66,1066.0,13934.0,15000.0
60.84,130.66,1066.0,13934.0,15000.0
61.29,130.66,1066.0,13934.0,15000.0
60.84,130.66,1064.0,13936.0,15000.0
60.41,127.3,1064.0,13936.0,15000.0
61.29,127.3,1064.0,13936.0,15000.0
61.29,124.08,1062.0,13938.0,15000.0
59.99,130.66,1062.0,13938.0,15000.0
60.41,127.3,1064.0,13936.0,15000.0
60.84,130.66,1062.0,13938.0,15000.0
60.84,127.3,1062.0,13938.0,15000.0
60.84,124.08,1062.0,13938.0,15000.0
60.84,124.08,1062.0,13938.0,15000.0
60.84,127.3,1064.0,13936.0,15000.0
60.84,127.3,1062.0,13938.0,15000.0
60.84,124.08,1062.0,13938.0,15000.0
60.84,127.3,1060.0,13940.0,15000.0
60.84,127.3,1060.0,13940.0,15000.0
60.84,124.08,1060.0,13940.0,15000.0
60.84,124.08,1060.0,13940.0,15000.0
60.84,127.3,1060.0,13940.0,15000.0
60.41,124.08,1060.0,13940.0,15000.0
60.41,124.08,1060.0,13940.0,15000.0
60.84,124.08,1060.0,13940.0,15000.0
60.84,124.08,1060.0,13940.0,15000.0
60.41,127.3,1058.0,13942.0,15000.0
61.29,124.08,1060.0,13940.0,15000.0
60.84,127.3,1060.0,13940.0,15000.0
60.41,127.3,1058.0,13942.0,15000.0
60.41,127.3,1060.0,13940.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.41,127.3,1058.0,13942.0,15000.0
60.41,127.3,1058.0,13942.0,15000.0
60.84,127.3,1060.0,13940.0,15000.0
60.41,124.08,1060.0,13940.0,15000.0
60.41,124.08,1060.0,13940.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.84,121.02,1058.0,13942.0,15000.0
59.99,127.3,1058.0,13942.0,15000.0
59.99,127.3,1058.0,13942.0,15000.0
59.99,127.3,1058.0,13942.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
59.99,127.3,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.84,124.08,1058.0,13942.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
60.41,124.08,1056.0,13944.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
59.99,124.08,1058.0,13942.0,15000.0
60.41,127.3,1058.0,13942.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.41,124.08,1056.0,13944.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
59.99,124.08,1056.0,13944.0,15000.0
60.41,121.02,1056.0,13944.0,15000.0
60.41,124.08,1058.0,13942.0,15000.0
60.84,127.3,1056.0,13944.0,15000.0
59.99,124.08,1054.0,13946.0,15000.0
59.99,124.08,1056.0,13944.0,15000.0
59.99,124.08,1056.0,13944.0,15000.0
60.84,124.08,1054.0,13946.0,15000.0
60.41,124.08,1054.0,13946.0,15000.0
60.41,121.02,1052.0,13948.0,15000.0
59.99,127.3,1052.0,13948.0,15000.0
60.84,124.08,1052.0,13948.0,15000.0
60.84,124.08,1052.0,13948.0,15000.0
60.84,124.08,1054.0,13946.0,15000.0
60.41,124.08,1052.0,13948.0,15000.0
60.84,121.02,1050.0,13950.0,15000.0
59.99,124.08,1052.0,13948.0,15000.0
60.41,124.08,1050.0,13950.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
60.41,124.08,1050.0,13950.0,15000.0
60.84,124.08,1050.0,13950.0,15000.0
60.41,124.08,1048.0,13952.0,15000.0
59.99,124.08,1048.0,13952.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
59.99,124.08,1048.0,13952.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
60.41,124.08,1048.0,13952.0,15000.0
60.41,124.08,1048.0,13952.0,15000.0
60.41,124.08,1050.0,13952.0,15000.0
60.84,121.02,1048.0,13952.0,15000.0
60.84,121.02,1048.0,13952.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
59.99,121.02,1048.0,13952.0,15000.0
59.99,121.02,1046.0,13954.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
60.41,121.02,1048.0,13952.0,15000.0
59.99,121.02,1046.0,13954.0,15000.0
59.99,121.02,1046.0,13954.0,15000.0
60.84,121.02,1044.0,13956.0,15000.0
60.41,121.02,1044.0,13956.0,15000.0
59.99,121.02,1044.0,13956.0,15000.0
59.99,124.08,1044.0,13956.0,15000.0
59.99,121.02,1042.0,13958.0,15000.0
60.41,121.02,1042.0,13958.0,15000.0
60.41,124.08,1044.0,13956.0,15000.0
60.41,121.02,1042.0,13958.0,15000.0
59.99,124.08,1042.0,13958.0,15000.0
59.99,121.02,1042.0,13958.0,15000.0
59.99,121.02,1042.0,13958.0,15000.0
59.99,121.02,1042.0,13958.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
60.41,124.08,1042.0,13958.0,15000.0
59.99,124.08,1040.0,13960.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
59.58,121.02,1040.0,13960.0,15000.0
60.41,124.08,1040.0,13960.0,15000.0
60.84,124.08,1040.0,13960.0,15000.0
59.99,124.08,1040.0,13960.0,15000.0
59.99,118.09,1040.0,13960.0,15000.0
60.41,121.02,1040.0,13960.0,15000.0
60.41,121.02,1040.0,13960.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
60.84,118.09,1040.0,13960.0,15000.0
60.84,121.02,1040.0,13960.0,15000.0
59.99,118.09,1040.0,13960.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
60.41,118.09,1038.0,13962.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
59.99,118.09,1040.0,13960.0,15000.0
59.99,121.02,1040.0,13960.0,15000.0
59.99,115.29,1038.0,13962.0,15000.0
59.99,115.29,1038.0,13962.0,15000.0
59.99,121.02,1038.0,13962.0,15000.0
59.99,115.29,1038.0,13962.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
59.58,115.29,1038.0,13962.0,15000.0
59.99,118.09,1040.0,13960.0,15000.0
59.58,115.29,1040.0,13960.0,15000.0
59.19,115.29,1040.0,13960.0,15000.0
59.58,121.02,1038.0,13962.0,15000.0
59.19,118.09,1036.0,13964.0,15000.0
59.19,118.09,1038.0,13962.0,15000.0
59.58,115.29,1036.0,13964.0,15000.0
59.99,118.09,1038.0,13962.0,15000.0
59.58,115.29,1038.0,13962.0,15000.0
59.19,121.02,1038.0,13962.0,15000.0
