0,0,0,0,0,0,8000
59.19,118.09,1036.0,13964.0,15000.0
59.58,118.09,1036.0,13964.0,15000.0
59.58,121.02,1036.0,13964.0,15000.0
58.81,115.29,1036.0,13964.0,15000.0
59.19,115.29,1034.0,13966.0,15000.0
59.19,115.29,1034.0,13966.0,15000.0
59.58,112.62,1032.0,13968.0,15000.0
58.81,115.29,1034.0,13966.0,15000.0
58.81,115.29,1032.0,13968.0,15000.0
59.19,112.62,1032.0,13968.0,15000.0
58.81,112.62,1032.0,13968.0,15000.0
58.81,112.62,1032.0,13968.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,112.62,1034.0,13966.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,118.09,1032.0,13968.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
58.81,115.29,1030.0,13970.0,15000.0
59.58,115.29,1032.0,13968.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.58,115.29,1032.0,13968.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.58,115.29,1030.0,13970.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,118.09,1032.0,13968.0,15000.0
59.19,112.62,1030.0,13970.0,15000.0
59.58,118.09,1032.0,13968.0,15000.0
59.58,115.29,1030.0,13970.0,15000.0
59.58,115.29,1030.0,13970.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
59.58,112.62,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
59.58,112.62,1032.0,13968.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
59.19,115.29,1032.0,13968.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
58.81,121.02,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.58,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
58.81,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
58.81,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,118.09,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
59.19,112.62,1030.0,13970.0,15000.0
58.45,115.29,1030.0,13970.0,15000.0
58.81,115.29,1030.0,13970.0,15000.0
59.19,115.29,1030.0,13970.0,15000.0
58.81,115.29,1030.0,13970.0,15000.0
58.45,115.29,1030.0,13970.0,15000.0
58.45,115.29,1030.0,13970.0,15000.0
58.45,118.09,1030.0,13970.0,15000.0
58.81,112.62,1030.0,13970.0,15000.0
58.45,115.29,1030.0,13970.0,15000.0
58.81,112.62,1030.0,13970.0,15000.0
58.45,112.62,1030.0,13970.0,15000.0
58.81,112.62,1030.0,13970.0,15000.0
58.81,115.29,1028.0,13972.0,15000.0
58.81,112.62,1028.0,13972.0,15000.0
58.81,110.07,1028.0,13972.0,15000.0
58.45,112.62,1028.0,13972.0,15000.0
58.45,112.62,1028.0,13972.0,15000.0
58.09,112.62,1030.0,13970.0,15000.0
58.45,115.29,1028.0,13972.0,15000.0
58.45,112.62,1028.0,13972.0,15000.0
58.45,112.62,1028.0,13972.0,15000.0
58.45,110.07,1028.0,13972.0,15000.0
58.45,112.62,1026.0,13974.0,15000.0
58.09,112.62,1028.0,13972.0,15000.0
58.45,115.29,1026.0,13974.0,15000.0
58.09,112.62,1026.0,13974.0,15000.0
58.45,112.62,1026.0,13974.0,15000.0
58.45,112.62,1024.0,13976.0,15000.0
58.09,112.62,1024.0,13976.0,15000.0
58.09,115.29,1026.0,13974.0,15000.0
57.75,115.29,1024.0,13976.0,15000.0
58.45,110.07,1024.0,13976.0,15000.0
58.09,112.62,1022.0,13978.0,15000.0
58.09,112.62,1022.0,13978.0,15000.0
57.75,110.07,1024.0,13976.0,15000.0
58.45,112.62,1024.0,13976.0,15000.0
58.09,115.29,1022.0,13978.0,15000.0
58.09,112.62,1022.0,13978.0,15000.0
58.09,112.62,1022.0,13978.0,15000.0
58.09,112.62,1022.0,13978.0,15000.0
58.09,110.07,1022.0,13978.0,15000.0
57.75,112.62,1020.0,13980.0,15000.0
57.75,112.62,1022.0,13978.0,15000.0
57.75,110.07,1020.0,13980.0,15000.0
58.09,112.62,1020.0,13980.0,15000.0
58.09,112.62,1020.0,13980.0,15000.0
57.75,110.07,1020.0,13980.0,15000.0
57.75,112.62,1020.0,13980.0,15000.0
57.42,112.62,1020.0,13980.0,15000.0
57.75,110.07,1018.0,13982.0,15000.0
57.75,110.07,1018.0,13982.0,15000.0
57.75,112.62,1018.0,13982.0,15000.0
57.75,110.07,1018.0,13982.0,15000.0
57.42,110.07,1018.0,13982.0,15000.0
57.42,107.63,1018.0,13982.0,15000.0
57.75,107.63,1018.0,13982.0,15000.0
57.1,105.3,1020.0,13980.0,15000.0
56.78,107.63,1018.0,13982.0,15000.0
57.1,105.3,1020.0,13980.0,15000.0
56.48,107.63,1018.0,13982.0,15000.0
56.48,105.3,1018.0,13982.0,15000.0
56.78,103.07,1018.0,13982.0,15000.0
56.48,105.3,1018.0,13982.0,15000.0
56.78,105.3,1018.0,13982.0,15000.0
56.19,107.63,1018.0,13982.0,15000.0
56.48,105.3,1018.0,13982.0,15000.0
56.19,105.3,1018.0,13982.0,15000.0
56.19,105.3,1018.0,13982.0,15000.0
55.9,105.3,1018.0,13982.0,15000.0
55.9,105.3,1018.0,13982.0,15000.0
56.19,103.07,1018.0,13982.0,15000.0
56.19,105.3,1020.0,13980.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
56.19,100.94,1018.0,13982.0,15000.0
56.19,103.07,1018.0,13982.0,15000.0
55.63,103.07,1018.0,13982.0,15000.0
55.9,105.3,1018.0,13982.0,15000.0
55.63,105.3,1018.0,13982.0,15000.0
55.63,103.07,1020.0,13980.0,15000.0
55.9,100.94,1018.0,13982.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
55.63,103.07,1018.0,13982.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
55.63,107.63,1018.0,13982.0,15000.0
55.63,103.07,1018.0,13982.0,15000.0
55.63,105.3,1018.0,13982.0,15000.0
56.19,103.07,1020.0,13980.0,15000.0
56.19,103.07,1018.0,13982.0,15000.0
55.9,100.94,1018.0,13982.0,15000.0
55.63,103.07,1020.0,13980.0,15000.0
55.36,105.3,1018.0,13982.0,15000.0
55.63,105.3,1018.0,13982.0,15000.0
55.63,105.3,1018.0,13982.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
55.9,105.3,1018.0,13982.0,15000.0
55.9,103.07,1018.0,13982.0,15000.0
55.63,103.07,1018.0,13982.0,15000.0
55.9,103.07,1016.0,13984.0,15000.0
55.63,103.07,1016.0,13984.0,15000.0
55.9,103.07,1016.0,13984.0,15000.0
55.63,103.07,1016.0,13984.0,15000.0
55.63,103.07,1016.0,13984.0,15000.0
55.9,103.07,1016.0,13984.0,15000.0
55.63,100.94,1016.0,13984.0,15000.0
55.9,103.07,1016.0,13984.0,15000.0
55.63,103.07,1014.0,13986.0,15000.0
55.63,103.07,1016.0,13984.0,15000.0
55.9,103.07,1014.0,13986.0,15000.0
55.63,100.94,1014.0,13986.0,15000.0
55.63,103.07,1014.0,13986.0,15000.0
55.63,105.3,1012.0,13988.0,15000.0
55.63,100.94,1012.0,13986.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.63,100.94,1012.0,13988.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,105.3,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,100.94,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.63,105.3,1010.0,13990.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,100.94,1012.0,13988.0,15000.0
56.19,103.07,1010.0,13990.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,107.63,1012.0,13988.0,15000.0
55.9,105.3,1010.0,13990.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,105.3,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
56.19,103.07,1012.0,13988.0,15000.0
55.9,105.3,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,105.3,1010.0,13990.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
56.19,105.3,1012.0,13988.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
56.19,103.07,1012.0,13988.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
56.48,105.3,1010.0,13990.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
55.9,105.3,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13988.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
56.19,103.07,1010.0,13990.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.63,105.3,1012.0,13988.0,15000.0
55.9,105.3,1010.0,13990.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
56.19,105.3,1010.0,13990.0,15000.0
55.9,103.07,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
56.19,103.07,1012.0,13988.0,15000.0
55.63,105.3,1010.0,13990.0,15000.0
56.19,103.07,1010.0,13990.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,103.07,1012.0,13988.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1012.0,13988.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
55.9,103.07,1010.0,13990.0,15000.0
56.19,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,98.9,1010.0,13990.0,15000.0
55.9,100.94,1012.0,13988.0,15000.0
55.9,98.9,1012.0,13988.0,15000.0
55.9,98.9,1010.0,13990.0,15000.0
55.9,100.94,1012.0,13988.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,98.9,1010.0,13990.0,15000.0
55.9,98.9,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.9,100.94,1012.0,13988.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.9,98.9,1010.0,13990.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.63,98.9,1010.0,13990.0,15000.0
55.63,98.9,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.36,98.9,1010.0,13990.0,15000.0
55.36,100.94,1010.0,13990.0,15000.0
55.63,98.9,1012.0,13988.0,15000.0
55.9,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.63,100.94,1010.0,13990.0,15000.0
55.9,98.9,1012.0,13988.0,15000.0
55.63,103.07,1010.0,13990.0,15000.0
55.36,98.9,1010.0,13990.0,15000.0
55.36,100.94,1010.0,13990.0,15000.0
55.36,103.07,1010.0,13990.0,15000.0
55.1,98.9,1010.0,13990.0,15000.0
55.36,96.95,1010.0,13990.0,15000.0
55.36,98.9,1012.0,13988.0,15000.0
55.1,96.95,1010.0,13990.0,15000.0
54.85,98.9,1010.0,13990.0,15000.0
54.85,96.95,1010.0,13990.0,15000.0
54.85,95.08,1010.0,13990.0,15000.0
54.85,98.9,1012.0,13988.0,15000.0
54.85,98.9,1010.0,13990.0,15000.0
54.85,98.9,1010.0,13990.0,15000.0
54.36,95.08,1010.0,13990.0,15000.0
54.6,96.95,1010.0,13990.0,15000.0
54.6,95.08,1010.0,13990.0,15000.0
54.6,95.08,1010.0,13990.0,15000.0
54.36,95.08,1010.0,13990.0,15000.0
54.36,93.29,1010.0,13990.0,15000.0
54.36,93.29,1010.0,13990.0,15000.0
54.13,93.29,1010.0,13990.0,15000.0
54.6,93.29,1010.0,13990.0,15000.0
54.36,93.29,1010.0,13990.0,15000.0
54.36,91.58,1010.0,13990.0,15000.0
54.13,93.29,1010.0,13990.0,15000.0
54.13,91.58,1010.0,13990.0,15000.0
53.9,91.58,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
54.13,88.37,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,86.87,1010.0,13990.0,15000.0
53.68,88.37,1010.0,13990.0,15000.0
53.9,86.87,1010.0,13990.0,15000.0
53.68,88.37,1012.0,13988.0,15000.0
53.9,86.87,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.68,88.37,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,86.87,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.68,88.37,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.68,88.37,1010.0,13990.0,15000.0
53.68,89.94,1010.0,13990.0,15000.0
53.68,89.94,1010.0,13990.0,15000.0
53.47,88.37,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.68,86.87,1010.0,13990.0,15000.0
53.47,88.37,1012.0,13988.0,15000.0
54.13,88.37,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.68,89.94,1010.0,13990.0,15000.0
53.68,88.37,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,86.87,1010.0,13990.0,15000.0
53.68,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.9,88.37,1010.0,13990.0,15000.0
54.13,88.37,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
54.36,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
54.13,91.58,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.9,91.58,1010.0,13990.0,15000.0
54.13,91.58,1010.0,13990.0,15000.0
54.36,89.94,1010.0,13990.0,15000.0
54.36,91.58,1010.0,13990.0,15000.0
54.13,91.58,1010.0,13990.0,15000.0
53.9,91.58,1010.0,13990.0,15000.0
53.9,91.58,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
54.13,88.37,1010.0,13990.0,15000.0
54.13,89.94,1010.0,13990.0,15000.0
53.9,89.94,1010.0,13990.0,15000.0
